id_usuario;rut;nombre;apellido;edad;genero;direccion;zona;pais;segmento;cod_seguro;ingreso_medio;gasto_medio
309;45646130;Elodia;Bejarano;20;Masculino;Cobourg, ON K9A 5G0;Asia;Laos;A;C0014;1466075;355890
201;46588652;Susana;Natividad;20;Masculino;San Francisco, CA 94122;Europa;Spain;A;C0014;1836378;516799
218;34789913;Yago;Cuesta;20;Femenino;Manotick, ON K4M 6S8;África;Liberia;B;C0013;489369;299815
505;30196629;Belen;Carbajo;20;Masculino;London;Australia y Oceanía;Solomon Islands;B;C0018;821459;364776
576;31714663;Adelina;Valentín;20;Femenino;EC06 3FQ;Europa;Lithuania;B;C0012;2465760;236510
677;38942977;Xiomara;Almazán;20;Masculino;874 Manor Road;Europa;Ukraine;B;C009;805823;994038
989;42354198;Juan;Florencio;20;Masculino;818 North Ridge St.;Europa;Bosnia and Herzegovina;B;C0015;2017382;520816
439;42336016;Silvio;Castellanos;20;Masculino;Hialeah, FL 33015;África;Benin;C;C0013;374179;621674
470;41745865;Osvaldo;Seco;20;Femenino;27 Grandrose Ave.;África;Liberia;C;C008;378878;30071
390;31961179;Jose;Feijoo-Goñi;20;Femenino;Hialeah, FL 33018;Asia;Turkmenistan;C;C0010;1412908;339089
420;36385983;Martirio;Pacífica;20;Femenino;Fort Lauderdale, FL 33313;Asia;South Korea;C;C007;1381291;640454
716;38694850;Octavio;Bello;20;Femenino;9505 The Grove;Asia;Tajikistan;C;C0014;1129112;394790
911;45912056;Amancio;Bellido;20;Masculino;612 Silver Spear Dr.;Australia y Oceanía;Kiribati;C;C0019;1582522;84042
343;31338077;Marcos;Diez;20;Masculino;Orlando, FL 32812;Centroamérica y Caribe;Jamaica;C;C0019;838550;501963
403;47390903;Pío;Barrio;20;Masculino;Orlando, FL 32811;Europa;Montenegro;C;C008;2185468;340057
565;35339966;Apolonia;Roma;20;Masculino;London;Europa;Croatia;C;C005;1405061;85712
43;42238294;Gracia;Fuster;20;Masculino;CREWE;África;Jordan;D;C0018;607354;673358
594;34254857;Clarisa;Mena;20;Femenino;E21 5SK;África;Afghanistan;D;C007;467626;219435
816;48241282;Melisa;Peralta;20;Femenino;17 Ashley Street;África;Togo;D;C000;441136;143443
929;39440755;Ainara;Ropero;20;Masculino;62 Swanson Dr.;Asia;India;D;C0013;772045;578942
92;41202721;Ricarda;Ponce-Losada;20;Femenino;472 Mill Lane;Australia y Oceanía;Samoa ;D;C004;557744;646074
189;49666245;Juan;Villanueva;20;Masculino;Riverside, CA 92509;Australia y Oceanía;Tuvalu;D;C0018;1318050;781945
511;34833193;Adelaida;Almansa;20;Masculino;London;Australia y Oceanía;Solomon Islands;D;C0020;441749;585566
507;39648415;Felicidad;Carpio;20;Masculino;EC65 7IP;Europa;Russia;D;C0017;1657614;20870
407;42583703;Benigno;Pascual;20;Masculino;Ormond Beach, FL 32174;África;Democratic Republic of the Congo;E;C0016;165018;327186
872;45384895;Poncio;Roma;20;Femenino;679 Oak Meadow Ave.;África;Ethiopia;E;C008;391094;254721
394;36086326;Joan;Aitana;20;Femenino;Jacksonville, FL 32225;Asia;Philippines;E;C001;785174;420131
151;49831917;Lara;Cabeza;21;Masculino;7075 Lake Forest Rd.;África;Republic of the Congo;A;C002;556632;327386
517;48519671;Benita;Martorell;21;Masculino;London;África;Democratic Republic of the Congo;A;C0020;739918;679882
739;41803472;Esteban;Alejo;21;Masculino;London;Europa;United Kingdom;A;C0013;2253316;1372308
30;37013454;Nuria;Jurado-Mata;21;Femenino;8127 Pawnee Lane;África;Kenya;B;C0014;463775;271706
603;35844992;Adalberto;Carreras;21;Masculino;E75 8HS;Asia;Nepal;B;C000;1589511;56003
295;41515126;Susanita;Morcillo-Calvo;21;Masculino;Huntsville, ON P1H 2C9;Centroamérica y Caribe;Jamaica;B;C0017;1325202;499115
573;37012922;Benita;Isidro;21;Masculino;SE53 2CJ;África;Lesotho;C;C0016;586452;648486
897;30469128;Teófilo;Sáenz;21;Masculino;35 Airport Street;África;Botswana;C;C0016;491531;683300
262;33225175;Eutropio;Rodriguez;21;Femenino;Stouffville, ON L4A 6L1;Asia;Japan;C;C001;1451532;139398
735;46508918;Baudelio;Polo;21;Masculino;NW54 0QY;Australia y Oceanía;Samoa ;C;C0013;386144;616040
959;36342564;Íñigo;Anguita;21;Masculino;7017 Walt Whitman Street;Australia y Oceanía;Solomon Islands;C;C005;563350;442939
891;36374611;Abril;Barroso;21;Masculino;9752 Blackburn Dr.;Europa;Croatia;C;C008;981828;225803
22;34658842;Lisandro;Ramírez;21;Femenino;8842 Old Van Dyke Ave.;África;The Gambia;D;C009;632715;364417
128;42236882;Conrado;Salas;21;Femenino;92 Brickell Drive;África;Burundi;D;C000;319502;700701
754;43317734;Rosendo;Ávila;21;Femenino;London;África;Guinea-Bissau;D;C0012;184397;406328
287;49482576;Ligia;Feijoo;21;Masculino;Leamington, ON N8H 0N3;Asia;Bhutan;D;C0017;1185496;762679
107;40348929;Estrella;Paz;21;Masculino;41 Victoria Street;Europa;Bulgaria;D;C004;866286;474282
296;33575656;Dimas;Franco;21;Femenino;Lachute, QC J8H 9V1;Europa;Liechtenstein;D;C002;817373;1319264
993;31510053;Teodosio;Arjona;21;Masculino;37 Sunbeam Lane;Norteamérica;Mexico;D;C002;965150;570980
169;32261787;Teodora;Díaz;21;Masculino;487 East 6th St.;África;Cameroon;E;C002;333705;377965
179;41135491;Rufina;Maximino;21;Masculino;Pico Rivera, CA 90660;África;Somalia;E;C005;410846;196210
39;37744555;Trini;Vizcaíno;21;Masculino;850 School St.;Asia;South Korea;E;C004;320604;392914
528;32560333;Abril;Bernat;21;Femenino;NW10 6DG;Asia;India;E;C002;747901;128991
629;39744001;Encarnacion;Caballero;21;Masculino;78 Springfield Road;Asia;Indonesia;E;C0011;506354;171932
174;46082950;Victor;Cerdán;21;Femenino;791 Silver Spear Street;Europa;Latvia;E;C0011;1018217;830311
728;41520547;Mayte;Villa;21;Femenino;76 Queensway;Europa;Andorra;E;C0016;1287410;374346
319;32201317;Remigio;García;22;Masculino;Tampa, FL 33614;África;Libya;A;C0015;379602;151261
918;43198276;Leocadia;Rovira;22;Femenino;14 Charles Ave.;África;Sudan;B;C001;855550;58035
780;41599097;Hernando;Marín;22;Femenino;855 Colonial St.;África;Iran;C;C0014;719208;465693
798;42902486;Consuela;España;22;Femenino;9983 Woodside Street;África;South Sudan;C;C0020;645834;39244
162;38943277;Victoriano;Itziar;22;Femenino;861 Oakland St.;África;Pakistan;D;C0018;409047;443346
560;49946052;Sonia;Hurtado;22;Femenino;85 Broadway;África;Iran;D;C005;651362;663659
659;46147326;Adelia;Porcel;22;Masculino;21 Manor Road;África;Iraq;D;C0016;603141;364713
864;43991801;Baltasar;Tomás;22;Femenino;559 Young St.;Asia;Taiwan;D;C0015;1077738;548601
207;42931700;Luís;Fanny;22;Masculino;Long Beach, CA 90805;África;Liberia;E;C005;449672;421866
478;32968761;Primitiva;Tamarit;22;Femenino;93 East Longbranch Dr.;Europa;Slovenia;E;C0010;769601;1052403
251;47969707;Nieves;Morante-Portero;23;Masculino;Hanover, ON N4N 0G1;África;Mozambique;A;C005;502666;724092
899;37615018;Gonzalo;Chacón;23;Masculino;824 Woodside Avenue;Australia y Oceanía;Kiribati;A;C009;427290;906542
80;43996803;Pía;Cervera;23;Femenino;92 Park Avenue;Europa;Ireland;A;C006;1040238;1198174
545;30274481;Duilio;Araceli;23;Masculino;65 Kings Road;Europa;Andorra;A;C0013;2669700;155454
717;33696802;Eligio;Rosalina;23;Masculino;SE31 9GQ;Europa;Montenegro;A;C000;809802;429029
224;35299251;Pepe;Morcillo;23;Femenino;Winnipeg, MB R2C 4A3;África;Lebanon;B;C0017;273486;78688
250;45475481;Elisa;Gallart;23;Femenino;McAdam, NB E6J 7T4;Australia y Oceanía;Tonga;B;C006;805814;23176
125;31750266;Sosimo;Gimenez-Lasa;23;Masculino;8678 Glen Eagles Rd.;Centroamérica y Caribe;Cuba;B;C0011;981479;153709
42;43487286;Nerea;Jaén;23;Femenino;MK9 3EN;Asia;Vietnam;C;C005;335817;216390
547;31959437;Nicolás;Isern;23;Masculino;London;Europa;Italy;C;C0012;2305290;671281
642;33081058;Norberto;Cantero;23;Femenino;N85 7LD;Europa;San Marino;C;C006;1122021;201599
988;45886386;Socorro;Peralta;23;Femenino;48 North Arch St.;Europa;Hungary;C;C0013;1217046;226344
534;34203529;Nicanor;Bilbao;23;Femenino;N59 6EV;África;The Gambia;D;C0017;523829;156382
504;32119446;Heliodoro;Becerra;23;Femenino;W96 8WX;Australia y Oceanía;Nauru;D;C000;274001;421571
111;37902150;Manola;Vila;23;Masculino;L52 8LM;Europa;Andorra;D;C0016;1442318;1119270
611;38745381;Luis;Rovira;23;Masculino;517 Stanley Road;Europa;Hungary;D;C003;617879;344330
682;37300818;José;Contreras;23;Femenino;London;Europa;Estonia;D;C000;1234320;1171636
370;35457229;Benito;Antonio;23;Femenino;Boynton Beach, FL 33435;África;Saudi Arabia;E;C001;365503;26127
465;37897561;Anastasio;Morán;23;Masculino;8958 Golf St.;África;Sao Tome and Principe;E;C008;469581;388753
733;35999048;Enrique;Salcedo;23;Masculino;London;África;Uganda;E;C000;343187;185897
889;32666425;Soraya;Quirós;23;Masculino;56 Nut Swamp Circle;África;Ethiopia;E;C0014;337572;111760
902;30838158;Angelina;Alemany;23;Femenino;39 Goldfield Rd.;Asia;Brunei;E;C006;320020;365015
509;35761068;Eligia;Peralta;23;Masculino;71 North Street;Australia y Oceanía;Vanuatu;E;C0016;452638;335857
951;40833942;Baltasar;Riquelme;23;Masculino;8857 Gonzales Street;Australia y Oceanía;Australia;E;C0013;578118;364817
660;42558527;Atilio;Luis;23;Femenino;EC85 9TN;Europa;Moldova ;E;C0014;300446;823760
354;46013572;Telmo;Valls;24;Femenino;Tampa, FL 33617;África;Senegal;A;C0013;882873;769440
471;36425232;Tere;Vega;24;Masculino;895 Sleepy Hollow St.;África;South Sudan;A;C002;603322;227687
950;39855662;Amancio;Vega;24;Femenino;135 Airport Ave.;África;Lebanon;A;C001;418889;75999
654;37790552;Melania;Mendizábal;24;Femenino;SW73 5IR;Asia;Maldives;A;C003;1773073;110105
144;30549112;Curro;Jimenez;24;Femenino;940 E. Primrose Ave.;Australia y Oceanía;Vanuatu;A;C0011;1375179;34435
195;38875743;Gala;Villanueva;24;Masculino;Victorville, CA 92392;Australia y Oceanía;Solomon Islands;A;C0011;1297063;410966
350;33135957;Hernán;Cañellas-Abad;24;Femenino;Winter Springs, FL 32708;Australia y Oceanía;Samoa ;A;C000;1395816;152213
652;35764877;Calixto;Vilanova;24;Femenino;London;Asia;Turkmenistan;B;C0010;1730199;289063
58;48734762;Narcisa;Casandra;24;Femenino;SHREWSBURY;Europa;Austria;B;C005;553402;226112
616;39169759;Mamen;Fabregat;24;Femenino;London;Europa;Belgium;B;C0011;1465141;727180
679;42004664;Mayte;Rosselló;24;Masculino;London;Europa;France;C;C003;584575;289924
968;30570069;Palmira;Zoraida;24;Femenino;8606 Edgewood Lane;Australia y Oceanía;Australia;D;C0015;818976;40363
275;42213155;Amaya;Casanovas;24;Masculino;Cap-Rouge, QC G1Y 7T2;Europa;Netherlands;D;C006;780291;163161
245;38685450;Amparo;Rovira;24;Masculino;Vancouver, BC V5K 7G2;África;Angola;E;C005;208682;480488
409;30612324;Olivia;Sanchez;24;Masculino;Miami, FL 33157;África;Ghana;E;C000;174316;460450
852;36518411;Matías;Araceli;24;Femenino;9656 Beaver Ridge St.;África;Saudi Arabia;E;C003;463650;209141
646;43906336;Víctor;Crespi;24;Femenino;London;Asia;Malaysia;E;C005;953754;586272
496;32413690;Danilo;Leal;24;Femenino;London;Centroamérica y Caribe;Saint Lucia;E;C007;286532;175172
325;31385083;Olimpia;Valentín;24;Masculino;Opa Locka, FL 33055;Europa;Estonia;E;C009;1150995;1001214
725;48478310;David;Galván;25;Masculino;11 The Avenue;Asia;Philippines;A;C0018;1847727;399393
678;31841119;Moreno;Pinto;25;Femenino;EC17 3MA;África;Sudan;B;C0016;306674;303975
991;37609120;Olimpia;Chuy;25;Masculino;13 4th Rd.;África;The Gambia;B;C0016;231107;696627
586;31043865;Feliciana;Vallejo-Coll;25;Femenino;London;Asia;Indonesia;B;C0017;1324406;850360
213;42269595;Toribio;Sanmiguel;25;Masculino;Salinas, CA 93905;Europa;Germany;B;C0012;1077214;13837
455;44499935;Amílcar;Gomis-Bello;25;Masculino;62 Homewood Street;África;Seychelles ;C;C0015;364665;619442
550;30544867;Alejandra;Aranda;25;Femenino;London;África;Qatar;C;C004;455258;344592
183;31308861;Rómulo;Vicens;25;Masculino;Los Angeles, CA 90004;Norteamérica;Greenland;C;C006;1333457;262239
914;36127543;Dionisia;Garrido;25;Femenino;8579 Greenview St.;Norteamérica;Greenland;C;C0019;801773;265187
67;30089571;Gilberto;Celestina;25;Masculino;BIRMINGHAM;África;Tanzania;D;C0018;398646;354498
205;49828438;Socorro;Nogués;25;Masculino;Alameda, CA 94501;África;The Gambia;D;C0015;447234;518392
878;37942295;Adelia;Almansa-Bárcena;25;Femenino;8664 Oak Valley Drive;África;Burundi;D;C006;597754;109906
787;39293569;Clemente;Anguita;25;Masculino;606 Galvin Street;Australia y Oceanía;Australia;D;C0013;490460;449120
206;43336558;Otilia;Jove;25;Femenino;Oakland, CA 94601;Europa;Luxembourg;D;C0020;1175899;993811
153;31391878;Adriana;Alcántara;25;Masculino;8026 New Saddle St.;África;South Sudan;E;C0010;176567;147487
901;39514232;Leandro;Mena;25;Masculino;21 Creek Drive;África;Israel;E;C000;500358;271756
331;33888923;Nicanor;Valera;25;Masculino;Fort Lauderdale, FL 33319;Asia;Maldives;E;C000;268309;105890
368;33090082;Chus;Cortés;26;Femenino;Jupiter, FL 33458;África;Lesotho;A;C0018;632198;474730
801;35678359;Elena;Dulce;26;Masculino;85 Lookout Ave.;África;Kuwait;A;C0019;645001;462273
977;31935385;Luis;Batalla;26;Masculino;918 Fordham St.;Asia;Kyrgyzstan;A;C0012;1023343;455015
997;40831742;Elena;Ibañez;26;Masculino;8672 S. Mechanic Dr.;Asia;India;A;C0012;1227793;833119
446;30467492;Manuelita;Camino-Briones;26;Femenino;Jacksonville, FL 32207;Australia y Oceanía;Palau;A;C0017;724470;756397
881;41627800;Pacífica;Bustamante;26;Masculino;92 Marvon St.;Centroamérica y Caribe;Dominican Republic;A;C0019;1729983;38648
882;48608005;Victorino;Tur;26;Femenino;905 Wrangler Lane;Europa;Poland;A;C005;1823162;1173980
782;37486138;Morena;Escribano;26;Femenino;440 Cactus St.;África;Cameroon;B;C0017;818252;99014
379;30534837;Áurea;Chamorro-Vives;26;Masculino;Jacksonville, FL 32257;Asia;China;B;C0012;1508022;592568
473;43253611;Adelardo;Marín;26;Masculino;7049 Water Road;Centroamérica y Caribe;Saint Lucia;B;C003;1375065;458130
905;32608579;Blanca;Abril;26;Masculino;88 Maple Circle;Centroamérica y Caribe;Haiti;B;C000;965354;356051
630;44433573;Toribio;Casanovas-Riba;26;Femenino;NW41 6MG;Europa;Norway;B;C001;1157012;1215183
566;45722150;Herminia;Oliva;26;Femenino;1 The Avenue;África;Swaziland;C;C0015;173210;480828
190;39544097;Narciso;Armas;26;Femenino;Los Angeles, CA 90026;Europa;Bulgaria;C;C008;1654118;790278
973;47044539;Mayte;Dulce;26;Masculino;9182 Market St.;África;Kenya;D;C0017;484734;326722
444;48600594;José;Guzman;26;Femenino;Winter Park, FL 32792;Australia y Oceanía;Kiribati;D;C0017;700194;770636
994;34657975;Juan;Peinado;26;Femenino;679 Philmont St.;Europa;France;D;C0016;712168;123052
209;39187971;Samu;Palomino;26;Masculino;Huntington Park, CA 90255;África;Syria;E;C0012;368826;203261
338;34636093;Cristina;Espada;26;Femenino;Pompano Beach, FL 33063;África;Bahrain;E;C0010;456479;134188
164;37957718;Ligia;Lladó;26;Femenino;9754 Brookside Street;Asia;Thailand;E;C002;905706;507630
691;40215110;Paola;Luis;26;Masculino;London;Australia y Oceanía;Palau;E;C001;778114;503826
126;39020243;Abel;Palacios;27;Femenino;7487 College Rd.;África;Malawi;A;C000;218385;511840
346;39608775;Carolina;Villalba;27;Femenino;Pompano Beach, FL 33064;África;Iran;A;C0019;350363;443790
23;35184420;Samanta;Vigil;27;Masculino;471 S. Cambridge Drive;Asia;Myanmar;A;C002;2107554;457708
462;48953305;Paca;Villena-Saura;27;Femenino;9661 Aspen St.;Asia;Turkmenistan;A;C0013;559816;730485
741;38326353;Severino;Jáuregui;27;Masculino;EC70 8TD;Asia;Nepal;A;C0011;1428875;507797
983;41252955;Juan;Becerra;27;Masculino;35 Miller St.;Europa;Italy;A;C007;1156671;1712975
570;44602952;Angelino;Rodrigo;27;Femenino;W42 9AC;Asia;Malaysia;B;C0017;634170;569148
456;42215690;Laura;Giner;27;Femenino;95 Delaware Dr.;Europa;Andorra;B;C002;1180732;344370
129;40208716;Leoncio;Palacios;27;Masculino;503 Delaware Street;África;Liberia;C;C0020;898421;420888
926;34528136;Manuela;Guitart;27;Femenino;37 Garfield Dr.;África;Yemen;C;C004;797073;179309
722;48068300;Alcides;Ponce-Quintana;27;Femenino;4 Mill Road;Europa;Ukraine;C;C0018;1016847;1187138
13;42863537;Soraya;Enríquez;27;Masculino;611 Academy Street;África;Zambia;D;C001;716321;627694
931;31427123;Andrés;Reina;27;Masculino;15 East Richardson Drive;África;Morocco;D;C005;703110;629557
194;34173817;Miguel;Anabel;27;Femenino;Van Nuys, CA 91405;Asia;Mongolia;D;C000;1300899;487494
401;36387704;Tomasa;Raquel;27;Masculino;Orlando, FL 32808;Asia;Singapore;D;C0018;1143550;243416
727;44487948;Tecla;Bejarano;27;Masculino;London;Asia;Turkmenistan;D;C006;295826;573185
752;38499737;Roberto;Calatayud;27;Femenino;213 The Drive;Asia;Thailand;D;C0011;1128310;560854
305;31830838;Nayara;Múgica;27;Masculino;Boucherville, QC J4B 9T3;Australia y Oceanía;Solomon Islands;D;C007;1061464;399923
391;36722550;María;Agustí;27;Masculino;Miami, FL 33173;Australia y Oceanía;Papua New Guinea;D;C005;1416847;595621
488;48634965;Inés;Castell;27;Femenino;9241 Grove Road;Australia y Oceanía;Nauru;D;C0013;561884;572923
841;49819473;Nicolás;Bilbao;27;Masculino;7019 Maple St.;Centroamérica y Caribe;Barbados;D;C0017;501716;166414
254;42395512;Eliana;Puig;27;Femenino;Wallaceburg, ON N8A 3M8;África;South Sudan;E;C0019;126599;483267
947;35683177;Zacarías;Aparicio;27;Masculino;8046 Clay Street;África;Namibia;E;C0014;520494;411485
117;44153907;Samanta;Ortega-Giner;27;Masculino;376 South Griffin Street;Asia;Japan;E;C0015;1099390;151979
523;45039531;Carmelita;Anastasia;27;Masculino;London;Australia y Oceanía;Federated States of Micronesia;E;C000;856101;6367
873;39452574;Andrés;Oliva;27;Masculino;490 W. Vernon Street;Australia y Oceanía;Nauru;E;C003;241125;176719
934;32079714;Maximino;Almeida;27;Femenino;7465 Rosewood Road;Australia y Oceanía;Federated States of Micronesia;E;C004;1090564;73202
279;41184315;Reina;Casanovas;27;Masculino;Innisfail, AB T4G 7N5;Centroamérica y Caribe;Dominican Republic;E;C0020;467786;33398
568;34502170;Milagros;Celia;27;Femenino;London;Europa;Germany;E;C005;875051;825300
670;43120359;Noemí;Aramburu;28;Femenino;London;África;Equatorial Guinea;A;C000;1111240;266531
419;42564877;Rosa;Arregui;28;Masculino;Saint Petersburg, FL 33713;Centroamérica y Caribe;Haiti;A;C0020;1757766;77207
765;46925630;Emilia;Arnaiz;28;Masculino;8215 Atlantic St.;Europa;United Kingdom;A;C0013;1085432;593032
597;44899594;Jose;Santiago;28;Masculino;W06 1LQ;Norteamérica;Mexico;A;C009;3194081;1194620
303;33227884;Brígida;Bonet;28;Masculino;Dorchester, NB E4K 6V5;África;Central African Republic;B;C004;244077;726462
819;33140373;Marco;Chuy;28;Masculino;26 East Main Dr.;África;Guinea-Bissau;B;C0011;316974;483274
519;39249854;Benjamín;Llanos;28;Masculino;SE96 8YE;África;Mauritius ;C;C006;733267;175230
650;45744935;Amaro;Estevez;28;Femenino;23 Park Avenue;África;Malawi;C;C000;234691;44021
855;30926930;Asdrubal;Bauzà-Torrens;28;Masculino;9323 E. Old York St.;Asia;Turkmenistan;C;C0011;1469051;39778
160;44385897;Gerardo;Gilabert;28;Femenino;916 E. Cactus Ave.;África;The Gambia;D;C003;455658;423518
498;40726068;Ramiro;Batalla;28;Femenino;W94 3IX;África;Bahrain;D;C002;529250;437200
501;49113273;Remedios;Plana;28;Masculino;E98 4TE;África;Angola;D;C003;724292;393835
634;35744763;Fabio;Gutierrez;28;Femenino;London;Asia;Malaysia;D;C005;1486490;58008
5;30769365; Joel;Gutierrez;28;Masculino;9893 W. Vale Ave.;Centroamérica y Caribe;Guatemala;D;C003;1050194;151880
62;45943921;Adán;Alemán-Prats;28;Femenino;70 Green Lane;Europa;Georgia;D;C006;1492949;289499
230;48478738;Cleto;Lucio;28;Femenino;Belledune, NB E8G 4R8;África;Iraq;E;C006;387630;348547
112;33739385;Rita;Fuentes;29;Femenino;SUNDERLAND;África;Mali;B;C0020;579078;836401
417;39807343;Federico;Marti;29;Masculino;Tampa, FL 33604;África;Jordan;B;C0011;555988;114474
237;45382413;Borja;Ani;29;Masculino;Steinbach, MB R5G 1B0;Australia y Oceanía;Vanuatu;B;C0017;820077;246177
380;41154012;Carina;Cañas;29;Femenino;Miami, FL 33165;Australia y Oceanía;New Zealand;B;C0019;1636224;697963
434;42952301;Blanca;Quero;29;Femenino;Arcadia, FL 34266;África;Benin;C;C003;811862;651247
639;41462274;Nicolás;Ayala;29;Masculino;N28 3JE;África;Mauritania;C;C007;353734;349146
674;46395953;Ariel;Moya;29;Femenino;1 North Road;África;Mauritius ;C;C0010;202704;546587
683;49626418;Marco;Cabañas;29;Masculino;45 South Street;África;Afghanistan;C;C007;229019;252568
916;39618288;Óscar;María;29;Femenino;8995 Rockledge Street;Europa;Belgium;C;C0018;2771979;1527596
373;36476304;Amílcar;Amor;29;Masculino;Homestead, FL 33033;Norteamérica;Greenland;C;C003;828149;843511
