id_usuario;rut;nombre;apellido;edad;genero;direccion;zona;pais;segmento;cod_seguro;ingreso_medio;gasto_medio
693;40597962;Pascuala;Palacio;39;Masculino;EC74 0XB;África;Mauritania;A;C0015;468565;94441
50;40386431;Adelardo;Violeta;39;Femenino;94 The Avenue;Asia;Bangladesh;A;C0018;900275;1128883
849;38542233;Nazaret;Simó;39;Masculino;490 Beacon St.;Centroamérica y Caribe;Panama;A;C004;687547;664865
301;47933747;Amancio;Córdoba;39;Masculino;Napanee, ON K7R 6V1;Europa;Albania;A;C005;3957945;1347321
344;47451087;Soledad;Noguera;39;Femenino;West Palm Beach, FL 33415;África;Namibia;B;C006;788567;531799
811;46825573;África;Becerra;39;Masculino;71 Cambridge Lane;África;Cape Verde;B;C0012;1023164;193689
400;33358139;Liliana;Rozas;39;Femenino;Pompano Beach, FL 33068;Asia;Philippines;B;C003;2291880;572735
72;45665077;Febe;Mármol;39;Femenino;SA65 3HD;Australia y Oceanía;Australia;B;C004;2369214;132873
537;49750846;Xiomara;Garmendia;39;Masculino;EC01 3ZX;Centroamérica y Caribe;Dominica;B;C005;967967;454550
450;32149795;Jordana;Carlos;39;Femenino;Pensacola, FL 32506;Europa;Sweden;B;C0014;2923292;211286
149;33573972;Rafa;Pujol-Yáñez;39;Masculino;38 Johnson St.;Norteamérica;United States of America;B;C0010;3333848;775420
52;49924624;Ovidio;Criado;39;Femenino;STOCKPORT;África;South Sudan;C;C0013;297842;454330
443;46357971;Valentina;Jordán;39;Masculino;Hialeah, FL 33012;África;Republic of the Congo;C;C0020;293992;113984
543;31497746;Lucila;Leon;39;Masculino;W09 2TG;Asia;Japan;C;C0011;1398705;697000
392;39425464;Mamen;Flores;39;Femenino;Miami, FL 33193;África;Qatar;D;C007;851923;231184
828;31395661;Paola;Francisco;39;Femenino;534 Clinton Street;Asia;Philippines;D;C0020;826582;937915
37;32115562;Mireia;Frías;39;Masculino;257 Pheasant Drive;África;Iraq;E;C0012;284181;268888
61;49823355;María;Rocha;39;Masculino;LLANDRINDOD WELLS;África;Qatar;E;C0015;376850;372395
684;35472932;Ariel;Sans;39;Femenino;SE29 0XB;África;Eritrea;E;C007;642664;451303
302;47334937;César;Jiménez-Galvez;39;Femenino;Woodstock, NB E7M 8P6;Asia;Laos;E;C0019;896202;634546
783;30464877;Berta;Montero;39;Masculino;36 NW. Pierce St.;Asia;Maldives;E;C002;882746;131619
433;35116092;Pedro;Tejedor;39;Masculino;Miami, FL 33126;Europa;France;E;C0010;1313458;584319
26;36285248;Bienvenida;Rosales;40;Femenino;221 Dogwood Dr.;África;Burundi;A;C0010;497105;838188
252;49581376;Juan;Arroyo;40;Femenino;Ottawa, ON K1G 0J7;África;Kuwait;A;C0020;954020;16357
705;36688585;Blanca;Egea;40;Masculino;SW25 9DQ;Asia;Sri Lanka;A;C0020;2607153;1053225
220;40430326;Beatriz;Corbacho;40;Femenino;Lockport, MB R1B 5H9;Europa;Malta;A;C004;2420007;2286757
822;48857436;Florinda;Peinado;40;Femenino;741 Ann Ave.;Europa;Ukraine;A;C0012;1975274;632088
25;34816428;Abel;Salas;40;Masculino;8388 Pheasant Street;África;Mali;B;C005;806324;285217
485;35435235;Dominga;Colom;40;Masculino;54 Kingsway;África;Azerbaijan;B;C002;695943;877198
894;40398559;Aurelio;Lozano;40;Femenino;309 South Hill Field St.;Asia;Cambodia;B;C0019;539748;1046146
770;30454284;Loreto;Miguel;40;Femenino;89 West Lakeview Dr.;Europa;Montenegro;B;C0015;1321752;207645
633;43042840;Prudencio;Borrell-Armas;40;Masculino;SW19 4ZN;Australia y Oceanía;Tonga;C;C0018;473517;664114
140;44538938;Susanita;Rosell;40;Femenino;190 Sierra St.;Europa;Poland;C;C005;1241119;121030
893;30424752;Urbano;Vallejo-Coll;40;Masculino;6 Newport Court;África;Angola;D;C0013;271425;317763
398;35297487;Gloria;Sáenz;40;Femenino;Sarasota, FL 34231;Centroamérica y Caribe;Guatemala;D;C003;1427089;568943
383;33970266;Jose;Pellicer;40;Masculino;Port Saint Lucie, FL 34952;Europa;Liechtenstein;D;C0016;1191574;926074
823;34543811;Calixta;Mas;40;Masculino;23 Kent St.;África;Djibouti;E;C0012;681802;460401
535;34198009;Lisandro;Gonzalez;40;Masculino;London;Asia;Nepal;E;C0020;468701;752145
868;34845080;Apolonia;Acero;40;Femenino;120 Whitemarsh St.;Asia;Myanmar;E;C005;573682;638735
393;40403506;Ambrosio;Galán;40;Masculino;Tampa, FL 33615;Australia y Oceanía;Palau;E;C000;457719;196220
713;32949059;Santiago;Fiol;40;Masculino;575 Park Avenue;Centroamérica y Caribe;Saint Vincent and the Grenadines;E;C0015;1082742;352877
268;43505578;Estela;Leticia;40;Femenino;Okotoks, AB T1S 0P8;Europa;Spain;E;C0014;1510062;132020
298;43800866;Nadia;Cintia;40;Femenino;Îles-Laval, QC H7Y 1X2;Europa;Romania;E;C0014;1894093;1303357
602;31998670;Anita;Saura;41;Femenino;319 The Grove;África;Cameroon;A;C002;1031597;1125043
695;38765985;Serafina;Arana;41;Masculino;44 Grove Road;África;Liberia;A;C0011;1235744;870263
815;31740187;Pascual;Fonseca;41;Masculino;919 Princeton St.;África;Tanzania;A;C000;1164736;1161256
291;40443669;Rosenda;Melero;41;Masculino;Eskasoni, NS B1W 1S9;Asia;Myanmar;A;C003;2939756;513828
229;37694630;Valerio;Pedrosa;41;Masculino;Oromocto, NB E2V 6A5;África;Qatar;B;C005;255904;260965
240;32295575;Iván;Querol;41;Femenino;Lloydminster, SK S9V 5V1;África;Egypt;B;C0014;816537;307786
976;38611315;Aitana;Salvà;41;Femenino;8279 Main Street;África;Equatorial Guinea;B;C008;497247;892222
32;47159304;Purificación;Uribe;41;Femenino;353 Canterbury Dr.;Asia;North Korea;B;C0014;2392883;532403
995;49759237;Olivia;Mas;41;Masculino;324 Augusta St.;Centroamérica y Caribe;Belize;B;C0019;1082523;638583
321;39902923;Maristela;Pina;41;Masculino;Miami, FL 33161;África;Benin;C;C0010;636092;126528
824;48764298;Marisela;Martorell;41;Femenino;4 Fairground Avenue;Centroamérica y Caribe;Honduras;C;C0016;1565029;128956
961;46724105;Norberto;Moles;41;Masculino;7788 S. Princeton Court;Centroamérica y Caribe;Saint Vincent and the Grenadines;C;C0012;407419;350392
418;33772988;Pacífica;Solera;41;Femenino;Jacksonville, FL 32224;Europa;United Kingdom;D;C0020;2759496;1806552
721;30394968;Clotilde;Ugarte;41;Masculino;London;Europa;Poland;D;C0012;1752270;1050218
665;38958112;Anselma;Ropero;41;Masculino;288 Broadway;Centroamérica y Caribe;Saint Vincent and the Grenadines;E;C0017;966796;689578
143;33536531;Carmina;Rius;41;Masculino;5 West Henry Smith Street;Europa;United Kingdom;E;C0017;1701247;482699
826;33587259;Ana;Llanos;41;Femenino;9618 Lower River St.;Europa;Portugal;E;C0010;1126921;863210
579;32003213;Evita;Real;42;Masculino;WC80 6TR;África;Ethiopia;A;C0010;659260;685344
764;49886528;Viviana;Izaguirre-Coll;42;Femenino;7071 Third St.;África;Ethiopia;A;C0017;291631;668041
133;48859428;Maristela;Viana;42;Masculino;834 Yukon Lane;Europa;Switzerland;A;C0018;1050500;421900
917;38991322;Cecilio;Beltrán;42;Masculino;9834 Pennington Ave.;Europa;Luxembourg;A;C006;4158836;318765
120;47026361;Josué;Pinedo;42;Femenino;3 Sunset Street;África;Mauritania;B;C005;1223508;323393
807;42862799;Felipe;Oliveras-Mármol;42;Masculino;242 East 8th Lane;África;The Gambia;B;C005;589463;78321
36;34893582;Nadia;Ágata;42;Femenino;840 Oak Meadow Ave.;Asia;Indonesia;B;C0014;1576070;1196770
763;40623267;Concepción;Tomé;42;Masculino;847 S. Manor St.;Asia;Taiwan;B;C0017;749150;428130
54;36425158;Adoración;Cabello;42;Femenino;WD65 4RB;Centroamérica y Caribe;Saint Kitts and Nevis ;B;C0020;655607;442857
330;49966702;Gisela;Gil-Miralles;42;Femenino;Fort Lauderdale, FL 33322;Centroamérica y Caribe;Cuba;B;C000;1538953;12327
875;36293690;Otilia;Celia;42;Masculino;9589 Thorne Ave.;Centroamérica y Caribe;Antigua and Barbuda ;B;C0016;1526193;695331
454;30058174;Pío;Roca-Soler;42;Femenino;2 West Vine St.;Europa;Andorra;B;C004;3748979;1026147
199;44185869;Adalberto;Rafael;42;Masculino;Union City, CA 94587;África;Botswana;C;C0012;627235;107419
322;43473542;Manuelita;Antonio;42;Femenino;Bradenton, FL 34205;África;Egypt;C;C0017;666777;878019
481;47250437;Apolinar;Clemente;42;Masculino;London;África;Lebanon;C;C0016;941724;649447
744;44198613;Zaira;Sedano;42;Femenino;NW01 6ER;África;Togo;C;C001;814803;558800
694;46388303;Vicente;Pla;42;Femenino;London;Asia;Maldives;C;C008;1994683;1051757
17;34726455;Trini;Arregui;42;Masculino;9481 S. Chestnut St.;Australia y Oceanía;Federated States of Micronesia;C;C008;591055;1106259
272;31693676;Nilda;Caridad;42;Femenino;Hampton, NB E5N 2B1;Europa;Malta;C;C0015;2161129;1600247
669;35517871;Pepita;Guardiola;42;Masculino;W62 7UD;Europa;Poland;C;C002;3324534;265056
688;46357322;Jose;Fonseca-Granados;42;Femenino;London;Europa;Luxembourg;C;C0014;1425966;410728
692;36280507;Fabián;Sierra;42;Femenino;5 Kingsway;Europa;Serbia;C;C0016;2006747;628819
339;46568885;Desiderio;Gaya;42;Masculino;Lakeland, FL 33801;África;Zambia;D;C0020;272657;817185
938;39156845;Ibán;Ferrero;42;Femenino;749 Honey Creek St.;África;Bahrain;D;C007;671616;980396
327;31927388;Édgar;Riba;42;Masculino;Lake Worth, FL 33460;Asia;Vietnam;D;C005;586128;860439
990;42695543;Severiano;Almansa;42;Femenino;7 Hill Field St.;Asia;South Korea;D;C009;954515;442786
871;37479232;Belen;Garay;42;Masculino;748 East Brown St.;Centroamérica y Caribe;The Bahamas;D;C0012;835886;339549
755;34102560;Vanesa;Valls;42;Masculino;28 Victoria Street;Europa;Estonia;D;C002;1072259;520809
804;49893202;Manolo;Salvà;42;Femenino;81 Bohemia Lane;Europa;Czech Republic;D;C0017;1202562;113927
147;46736266;Óscar;Solé;42;Masculino;3 Jefferson Dr.;África;Central African Republic;E;C0017;634376;61289
159;32913360;Lucas;Anabel;42;Masculino;234 W. Riverside St.;África;Seychelles ;E;C0012;521524;200574
168;33956740;Aurelia;Pino;42;Femenino;7889 Chapel Street;África;Burkina Faso;E;C002;242818;710631
286;49086295;Ildefonso;Valdés;42;Femenino;La Plaine, QC J7M 5N3;África;Mauritania;E;C0015;561857;505650
316;30907657;Cristóbal;Lerma;42;Femenino;Miami, FL 33135;Asia;North Korea;E;C0015;869685;829221
6;44894548; Felipe;Urrutia;42;Femenino;8094 Albany Drive;Centroamérica y Caribe;Grenada;E;C005;1100153;560952
329;38928886;Eladio;Valenciano;42;Masculino;Fort Lauderdale, FL 33309;Europa;Luxembourg;E;C005;1132876;341242
341;43407546;Áurea;Atilio;43;Masculino;West Palm Beach, FL 33411;África;Egypt;A;C0012;1077619;1024197
614;40161652;Rafael;Gimeno;43;Femenino;69 High Street;Asia;China;A;C009;1485138;1142713
86;37375009;Ximena;Camino;43;Femenino;82 Windsor Road;Europa;Austria;A;C001;3577328;1586698
200;47235000;Eustaquio;Pou;43;Femenino;Montebello, CA 90640;Europa;Portugal;A;C0013;4504324;990105
203;32017335;Sandalio;Clarisa;43;Masculino;Long Beach, CA 90813;Europa;Russia;A;C0011;2562649;32036
844;37625755;Juanita;Garmendia;43;Femenino;67 Bald Hill St.;Europa;Austria;A;C001;4421646;298487
529;35653872;Luciano;Torrecilla;43;Masculino;London;África;Angola;B;C0018;400316;320241
954;33102051;Matías;Escribano;43;Femenino;7133 E. West St.;Asia;Indonesia;B;C0014;1985004;1037266
357;46316250;Seve;Solsona;43;Masculino;Dunedin, FL 34698;Centroamérica y Caribe;Belize;B;C007;1573734;495337
47;46596086;Rosario;Morell-Oliver;43;Masculino;35 The Crescent;Centroamérica y Caribe;El Salvador;C;C0014;1720698;740143
65;32930703;Abigaíl;Roig;43;Masculino;5 Kingsway;Centroamérica y Caribe;Jamaica;C;C0015;1157442;12123
320;31764165;Vanesa;Gisbert;43;Femenino;Jacksonville, FL 32205;Centroamérica y Caribe;Honduras;C;C0018;1429703;614611
315;37075458;Filomena;Aranda;43;Masculino;Saint Petersburg, FL 33710;Europa;Kosovo;C;C002;3321145;1084799
885;33102550;Cayetano;Giménez;43;Masculino;744 Coffee Ave.;Norteamérica;Canada;C;C0014;3591036;2057057
165;44834867;Evangelina;Antonio;43;Masculino;8718 Chapel Drive;África;Afghanistan;D;C008;573797;640813
769;31913215;Estefanía;Villena-Saura;43;Masculino;47 Honey Creek Lane;África;Togo;D;C0011;324872;568443
21;34168787;Jacinta;Martin;43;Masculino;9 Marconi Road;Asia;Sri Lanka;D;C001;891164;1089184
41;43414596;Natalio;Alberto;43;Masculino;74 Broadway;Asia;Myanmar;D;C0017;1482663;268016
513;34949501;Roldán;Albero;43;Masculino;NW17 8IR;Asia;Singapore;D;C0020;1757098;338733
628;48969047;Edelmiro;Sofía;43;Femenino;London;Asia;Vietnam;D;C0016;1287107;681616
94;48868272;Asunción;Tomé;43;Femenino;TORQUAY;África;Cape Verde;E;C0018;471037;501879
687;31339352;Tecla;Royo;43;Masculino;NW49 8JX;África;Oman;E;C009;411745;237199
932;44775172;Encarnación;Anguita-Sancho;43;Femenino;859 Foxrun Ave.;África;Zimbabwe;E;C0016;230953;347848
847;32184982;Candela;Olmedo;43;Masculino;501 Foster Ave.;Australia y Oceanía;Samoa ;E;C0012;1186138;349076
472;38151091;Nicodemo;Riquelme;43;Femenino;767 North Miller St.;Europa;Latvia;E;C0010;1156660;1024587
939;32806388;Rufino;Nevado;43;Masculino;401 Arcadia St.;Europa;Serbia;E;C004;1364912;578269
68;38552760;Marisela;Torre;44;Femenino;3 Church Street;África;Angola;A;C0018;1312917;924749
649;47649790;Pastor;Trillo;44;Masculino;London;África;Lesotho;A;C008;1032159;297451
706;39717634;Concepción;Sanmiguel;44;Femenino;London;Australia y Oceanía;East Timor;A;C004;2563615;811380
540;48220945;Patricia;Olmedo;44;Femenino;NW45 6ST;Centroamérica y Caribe;Saint Kitts and Nevis ;A;C0020;2238547;574725
599;46868749;Gregorio;Cal;44;Masculino;7 Stanley Road;Europa;Ireland;A;C0018;4330828;490859
664;32573946;Urbano;Apolinar;44;Femenino;London;África;Morocco;B;C0011;960325;1057374
925;31559060;Catalina;Pedro;44;Masculino;254 Kingston Street;Centroamérica y Caribe;Haiti;B;C006;1801092;716263
405;43451380;Roberta;Lucas;44;Masculino;Middleburg, FL 32068;África;Egypt;C;C0020;783069;245876
835;43861165;Jorge;Bernat;44;Masculino;353 Sherman St.;África;Iran;C;C002;1125183;712896
913;49972757;Pascual;Luis;44;Masculino;4 Bank Dr.;África;Mauritius ;C;C0017;302309;257531
308;35510677;Sandalio;Ibañez;44;Femenino;Grimsby, ON L3M 5X9;Europa;Hungary;C;C0016;3448812;236122
590;40215162;Áurea;Sáenz;44;Femenino;44 Manor Road;Europa;Hungary;C;C008;3079065;1039323
15;44948684;Nidia;Posada;44;Masculino;59 Ridgewood Ave.;África;Azerbaijan;D;C0013;556867;324985
382;32662143;Antonio;Arranz-Muro;44;Femenino;Gainesville, FL 32608;África;Libya;D;C0019;877330;272758
546;48809981;José;Conesa;44;Femenino;SE57 3KJ;Asia;Kazakhstan;D;C009;926288;315717
219;30677318;Alberto;Villalonga;44;Masculino;Essex, ON N0R 2G6;Australia y Oceanía;Kiribati;D;C0018;1080508;1049434
260;45369295;Ema;Arévalo;44;Femenino;Enfield, NS B2T 5S6;Europa;Serbia;D;C0014;984049;182480
48;48226033;Encarnacion;Peñas;44;Femenino;SE42 3UM;África;Republic of the Congo;E;C0010;867418;211855
132;49319082;Porfirio;Guerrero;44;Femenino;373 Brickyard Avenue;África;Lebanon;E;C007;225455;9075
222;30209310;Teófilo;Canet;44;Femenino;Petit-Rocher, NB E8J 4K5;África;Comoros;E;C0015;405690;293953
139;43343413;Glauco;Herranz;45;Masculino;8518 Hilldale Lane;África;Ghana;A;C0010;1041002;494449
775;35894748;Isaac;Aparicio;45;Masculino;847 West Jockey Hollow Court;África;Turkey;A;C008;1352974;1108955
90;44024213;Andrés;Higueras;45;Femenino;WR45 4AU;Centroamérica y Caribe;Trinidad and Tobago;A;C0013;2149681;770526
673;32436467;Fernando;Ríos;45;Masculino;London;Centroamérica y Caribe;Haiti;A;C0020;1448054;137924
247;39872113;Angélica;Luis;45;Masculino;Coldbrook, NS B4R 8S2;Australia y Oceanía;Samoa ;B;C0020;2035671;224224
620;39794148;Manu;Caballero;45;Femenino;84 Church Lane;Europa;Armenia;B;C002;803141;386957
820;38933327;Cristian;Albero;45;Femenino;373 Bear Hill St.;Europa;Georgia;B;C002;965688;1987633
414;39381997;Graciana;Tolosa;45;Femenino;Miami, FL 33155;África;Lebanon;C;C009;750076;20384
495;47479157;Anabel;Roig;45;Masculino;E03 6OB;África;Burkina Faso;C;C001;728108;446468
397;37150969;Felix;Vallés;45;Masculino;Lakeland, FL 33813;África;Iran;D;C0019;865792;633131
489;34181343;Marianela;Zoraida;45;Masculino;SE50 2RD;África;Kenya;D;C000;769958;755513
895;46259872;Aroa;Diego;45;Masculino;7363 St Louis Street;África;Pakistan;D;C0010;750140;51339
671;36128488;Edelmira;Mata;45;Masculino;42 Stanley Road;Australia y Oceanía;Kiribati;D;C0014;834789;868270
549;40915886;Marco;Estrada-Querol;45;Masculino;EC64 1KL;Centroamérica y Caribe;Antigua and Barbuda ;D;C008;319642;876290
846;41373921;Belén;Carbonell;45;Femenino;9 Lake St.;Centroamérica y Caribe;Dominica;D;C001;1161536;497188
95;39502563;Jesús;Sacristán;45;Masculino;80 Chester Road;Europa;Italy;D;C000;1336344;1473768
328;41155176;Luna;Giralt;45;Femenino;Lake Wales, FL 33853;África;Syria;E;C0018;691266;574262
351;43045746;Darío;Corominas;45;Masculino;Miami, FL 33162;África;Botswana;E;C000;645296;598215
396;46236606;Leire;García;45;Femenino;Pensacola, FL 32503;África;Liberia;E;C006;192974;561812
788;45171530;Hilda;Clemente;45;Femenino;940 Riverside Court;África;Somalia;E;C001;409549;243112
851;46070206;Lola;Ballesteros-Francisco;45;Masculino;8438 Joy Ridge Drive;África;Swaziland;E;C0020;482659;344422
114;31778448;Nicolasa;Barral;45;Femenino;HD3 3KR;Asia;Thailand;E;C0010;306702;217361
187;37239130;Ciro;Roura;45;Masculino;Tracy, CA 95376;Europa;Cyprus;E;C001;798645;338391
378;47307066;Camila;Barragán;45;Femenino;Daytona Beach, FL 32119;Europa;Monaco;E;C0016;1443620;208222
577;33865424;Carmelita;Arcos;46;Masculino;London;África;Comoros;A;C004;1634371;1162745
803;35010760;José;Leal;46;Masculino;91 Annadale Road;África;Cameroon;A;C008;505046;1440457
359;34940614;Abril;Casanova;46;Masculino;Lake Worth, FL 33467;Australia y Oceanía;Australia;A;C006;1195360;1032070
708;41337060;Luisina;Lastra;46;Femenino;NW19 5DQ;Australia y Oceanía;Australia;A;C002;2334613;1565663
361;44423160;Nando;Tur;46;Masculino;Orlando, FL 32818;Centroamérica y Caribe;Antigua and Barbuda ;A;C0018;2175569;163852
463;42598964;Regina;Miguel;46;Masculino;265 Mill Pond Dr.;Europa;Ukraine;A;C0020;1572329;155000
571;48668052;Candelas;Almansa-Bárcena;46;Masculino;London;Europa;Austria;A;C0015;4757244;1473555
937;34903481;Eloísa;Casanovas-Riba;46;Masculino;618 North Park Drive;Norteamérica;Greenland;A;C0012;3233790;1631152
150;36075146;Aura;Benito;46;Femenino;7652 West Wakehurst Drive;África;Sudan;B;C0016;597710;309693
228;32707282;Isaac;Esteve;46;Femenino;Delhi, ON N4B 2V1;África;United Arab Emirates;B;C007;983341;926097
827;42314465;Rolando;Gertrudis;46;Masculino;50 New Rd.;África;Iraq;B;C001;1120667;420130
34;36310961;Evangelina;Escrivá;46;Femenino;810 West Mill St.;Europa;Norway;B;C004;2927904;561175
921;44681197;Adriana;Gimeno;46;Masculino;9105 E. Bayberry Avenue;Norteamérica;Mexico;B;C0017;2011771;1035759
29;49229500;Berto;Sabina;46;Masculino;323 1st St.;Europa;Norway;C;C009;3357457;1012421
635;42804184;Ciro;Mamen;46;Masculino;76 The Grove;África;Egypt;D;C0020;469039;659828
719;34310922;Elvira;Mascaró-Borrell;46;Masculino;437 Queensway;África;Somalia;D;C000;493442;443447
307;39861739;Vicente;Leiva;46;Masculino;Labrador City, LB A2V 8L0;Asia;Kazakhstan;D;C0017;1467422;330925
176;37453274;Jonatan;Elorza;46;Femenino;970 Myers Street;Australia y Oceanía;New Zealand;D;C0015;942067;59739
980;40465409;Evangelina;Plana;46;Femenino;634 Rockaway St.;Europa;Macedonia;D;C007;1527010;352916
156;36653040;Luis;Cases;46;Femenino;441 Court Dr.;África;Bahrain;E;C0013;174512;677833
750;48659540;Hernando;Aguiló;46;Femenino;SE07 3LY;África;Swaziland;E;C0012;270304;855902
271;46221861;Josefina;Baró;46;Masculino;Cochrane, AB T4C 6R2;Asia;Turkmenistan;E;C006;1162841;782795
975;41978822;Pepito;Leal;46;Masculino;1 Plymouth St.;Australia y Oceanía;Palau;E;C001;920456;452611
413;40754322;Calisto;Ureña;46;Masculino;Tampa, FL 33610;Europa;Bosnia and Herzegovina;E;C0011;1100626;295499
232;41516630;Quirino;Navas;47;Femenino;Caledon, ON L7C 9T6;Asia;Bhutan;A;C0018;1168955;18352
259;49454721;Silvia;Larrañaga;47;Masculino;Amqui, QC G5J 8E3;Asia;Tajikistan;A;C002;746014;726317
612;34901487;Salomé;Pont;47;Femenino;SW28 3JH;Europa;Lithuania;A;C0013;2440703;1594327
840;43391353;Ruperta;Catalán;47;Femenino;815 Victoria Ave.;África;Swaziland;B;C003;536803;267645
332;42925322;Rosario;Iborra;47;Femenino;Boca Raton, FL 33428;Asia;Taiwan;B;C0011;633086;1420712
79;37818662;Elvira;Merino;47;Masculino;SHEFFIELD;Europa;Bosnia and Herzegovina;B;C000;2720930;1051265
411;35726450;Asdrubal;Leiva;47;Masculino;Orlando, FL 32825;África;Saudi Arabia;C;C0013;684324;258012
592;48569870;Telmo;Chacón;47;Femenino;London;Asia;Mongolia;C;C000;1906241;18105
618;45080580;Amado;Pedro;47;Femenino;NW29 1SG;Asia;Indonesia;C;C0014;881257;1160705
318;34045413;Mayte;Mendizábal-Tejera;47;Femenino;Fort Lauderdale, FL 33312;Europa;Switzerland;C;C001;3637264;95326
