id_usuario;rut;nombre;apellido;edad;genero;direccion;zona;pais;segmento;cod_seguro;ingreso_medio;gasto_medio
432;30747135;Eusebia;Tovar;47;Femenino;Sarasota, FL 34232;África;Israel;D;C000;898211;570086
877;32140986;Chuy;Rodrigo;47;Masculino;46 Victoria Court;Norteamérica;Greenland;D;C0014;977761;62140
448;47013246;Jose;Palau;47;Femenino;Kissimmee, FL 34741;África;Swaziland;E;C009;680675;412781
640;42129228;Fátima;Pastora;47;Femenino;London;África;The Gambia;E;C001;546812;304480
668;43623492;Ágata;Larrea;47;Femenino;13 Victoria Road;Australia y Oceanía;Palau;E;C004;1152580;948555
110;37924295;Ruben;Fonseca;47;Femenino;48 Manor Road;Centroamérica y Caribe;Saint Vincent and the Grenadines;E;C0014;644082;579275
178;46223592;Isaura;Marquez;47;Femenino;San Diego, CA 92114;Europa;Bulgaria;E;C0020;1801366;248422
541;34275607;Patricio;Landa;48;Masculino;London;África;The Gambia;A;C002;1012591;910653
651;44573411;Margarita;Blázquez;48;Masculino;SW89 6BP;África;Iraq;A;C0020;954233;1362967
863;40216953;Magdalena;Vaquero;48;Masculino;8788 Birchpond Circle;África;Somalia;A;C0020;1068486;607239
749;47404602;Demetrio;Esparza;48;Masculino;5 Church Road;Australia y Oceanía;Fiji;A;C002;738940;1398580
922;36699663;Pepita;Pinedo;48;Femenino;8489 Colonial St.;Australia y Oceanía;Tuvalu;A;C0017;2704686;921135
794;39039362;Marcela;Gisbert;48;Femenino;9163 South Oxford Ave.;Europa;Serbia;A;C0017;2018048;1185943
838;40236085;Vicenta;Gargallo;48;Femenino;940 S. Thomas Ave.;Europa;Monaco;A;C0018;2772500;524724
906;37337648;José;Cal;48;Femenino;31 Studebaker St.;Europa;Switzerland;A;C004;3053984;356842
16;48127597;Teófila;Claudia;48;Femenino;270 West Green Lake St.;África;Mozambique;B;C0019;615550;420679
468;30768099;Luciana;Aparicio;48;Femenino;607 Cherry Hill Street;África;Israel;B;C006;1028820;443959
469;40449081;Samanta;Rodríguez;48;Masculino;732 Prince Lane;África;Qatar;B;C0017;637571;467796
258;48290059;Malena;Gaya;48;Femenino;Pitt Meadows, BC V3Y 0T2;Asia;Nepal;B;C006;2586359;561357
385;33134819;Cruz;Antón;48;Masculino;Tallahassee, FL 32304;Asia;Mongolia;B;C002;644713;650592
981;45875523;Celia;Rodriguez;48;Masculino;957 South Arcadia Street;Australia y Oceanía;Samoa ;B;C0019;1977329;344240
102;40062362;Julio;Sans;48;Femenino;HU74 4ER;Europa;Latvia;B;C0013;3813690;2003186
795;32216041;Rosalva;Castell;48;Masculino;8478 West St.;Europa;Ukraine;B;C003;1341054;1802668
66;44603486;África;Carrasco-Belda;48;Femenino;WA48 9PQ;África;Syria;C;C003;442534;706027
261;34311600;Eva;Juan;48;Masculino;St. Martins, NB E5R 1J6;África;Angola;C;C006;280015;185623
449;32454441;Ruben;Alcázar;48;Masculino;Sanford, FL 32771;Centroamérica y Caribe;Barbados;C;C0017;1084720;317014
487;35427381;Juana;Gisbert;48;Masculino;London;África;Chad;D;C0014;581148;685543
617;39708242;Tecla;Tamayo-Carpio;48;Masculino;41 Alexander Road;África;Turkey;D;C005;751552;1064376
63;32188863;Adalberto;Verdú;48;Masculino;KA97 3AD;Asia;Kazakhstan;D;C0018;664735;572207
510;41356803;Nidia;Florencio;48;Femenino;W85 2FV;África;Lesotho;E;C009;178334;772322
348;39633483;Irene;Macario;48;Femenino;Panama City, FL 32404;Asia;Tajikistan;E;C008;1175293;775622
736;43546370;Pepita;Galván;48;Femenino;London;Asia;Indonesia;E;C000;464579;687289
908;41901993;Calixto;Manuel;48;Femenino;2 Ridgeview Dr.;Europa;Romania;E;C0016;1116400;336536
474;47017926;Dorotea;Ballester;49;Femenino;17 South Court;África;Mali;A;C0019;544714;1057645
527;30102029;Leocadio;Machado;49;Masculino;481 Park Road;Asia;Singapore;A;C009;1354513;895220
578;40823491;Bernarda;Giménez;49;Femenino;3 St. John’s Road;Asia;Myanmar;A;C0018;2768688;453111
613;35152182;Nazaret;Lobo-Haro;49;Masculino;London;Asia;Bangladesh;A;C0015;2658958;51442
84;45061541;Nidia;Dominguez;49;Femenino;BB91 5XM;Europa;Ireland;A;C0019;1182367;581040
533;34161999;Jerónimo;Catalán;49;Masculino;136 Kingsway;Europa;Georgia;A;C008;2903060;1723419
860;49332343;Patricio;Cantón;49;Femenino;510 West Homewood Ave.;Europa;Macedonia;A;C006;4567652;1189183
955;41988008;Benigno;Montero;49;Masculino;26 Sycamore Street;Europa;Sweden;A;C003;2474170;967121
64;36322714;Rosalinda;Lobato-Mena;49;Femenino;ROCHESTER;África;Namibia;B;C0019;1174541;783549
172;34630547;Macarena;González;49;Femenino;801 SW. Prairie St.;África;Mauritius ;B;C0018;1378900;1032442
277;39215660;Damián;Ignacio;49;Masculino;Acton, ON L7J 3T8;África;Saudi Arabia;B;C0018;1148442;643806
572;46007186;Lucio;Cortina;49;Femenino;45 The Crescent;Asia;Malaysia;B;C0013;2624928;967045
956;32526055;Ariel;Aller;49;Femenino;746 Marsh Ave.;Australia y Oceanía;Tonga;B;C004;2578250;1170814
486;37877321;Norberto;González;49;Femenino;N75 6DC;Europa;Slovenia;C;C004;1372614;308099
609;32680254;Azucena;María;49;Masculino;WC50 3YX;Europa;Luxembourg;C;C001;3009960;802357
842;49490451;Leopoldo;Gonzalez;49;Femenino;7328 Marsh St.;Europa;Slovakia;C;C002;859380;575585
3;47790587; Jose;Soto;49;Masculino;9448 Fairfield St.;Australia y Oceanía;Marshall Islands;E;C0015;1262520;348620
777;30767999;Angélica;Seco;49;Masculino;61 Bridle St.;Centroamérica y Caribe;Costa Rica;E;C000;804832;243421
356;42057561;Maximiliano;Pablo;50;Femenino;Hollywood, FL 33021;África;Cote d'Ivoire;A;C0012;893694;589568
632;40446373;Renata;Ferrera;50;Femenino;9 Main Road;África;Namibia;A;C0018;1470613;786912
953;43163494;Héctor;Ballester;50;Masculino;8478 Vernon Lane;Centroamérica y Caribe;El Salvador;A;C004;1022173;94871
1;43986759; Juan;Perez;50;Masculino;7943 S. Fifth Street;Europa;United Kingdom;A;C0020;2743433;1869386
974;43355308;Florencio;Roig;50;Femenino;55 Lake Forest Drive;Centroamérica y Caribe;Belize;B;C005;903794;303395
352;47954171;Eli;Olmedo;50;Femenino;Miami, FL 33175;Europa;Austria;B;C006;842322;1804664
962;48173775;Clementina;Alemany;50;Femenino;7707 Beech Ave.;Europa;France;B;C0020;3705601;633898
11;40187977;Mauricio;Fonseca;50;Masculino;45 Heritage Ave.;Norteamérica;Greenland;B;C0016;2611501;142596
12;47287622;Isaura;Jaume;50;Femenino;9334 Hillside Street;África;Angola;C;C0013;739030;76155
46;42270370;Eutimio;Figuerola;50;Femenino;DUNDEE;Australia y Oceanía;Papua New Guinea;C;C002;2456606;997534
809;37004955;Joan;Rodriguez;50;Masculino;8497 3rd St.;Europa;Monaco;C;C0020;1962344;1507996
134;30864784;Leticia;Guzman;50;Femenino;8324 South St.;África;Kuwait;D;C009;343892;329044
369;38267758;Ángeles;Ángeles;50;Masculino;Deltona, FL 32738;Asia;Turkmenistan;D;C003;432650;240042
365;47417763;Isabel;Tormo;50;Masculino;Melbourne, FL 32935;Centroamérica y Caribe;Guatemala;D;C0015;415008;170542
900;46791418;Sofía;Ros;50;Femenino;917 NW. Leatherwood Court;Centroamérica y Caribe;Honduras;D;C002;403225;534786
223;38725641;Bruno;Manu;50;Masculino;Farnham, QC J2N 4J1;Europa;Liechtenstein;D;C009;1855519;943838
483;40728182;Curro;Alemany;50;Masculino;NW31 7RM;Europa;Romania;D;C0018;2594713;443075
177;48850092;Humberto;Burgos;50;Masculino;948 Railroad Avenue;África;Sierra Leone;E;C0020;255301;857916
317;33946351;Maribel;Fuster;50;Masculino;New Port Richey, FL 34653;Asia;Bhutan;E;C0014;1330057;753718
10;38993544;Matías;Bartolomé;50;Femenino;8728 Boston Street;Australia y Oceanía;Australia;E;C008;457708;252392
784;30406864;Carmen;Aller;50;Femenino;832 Lake Forest Rd.;Centroamérica y Caribe;Nicaragua;E;C000;1004755;681122
778;38773604;José;Vega;50;Femenino;9555 Purple Finch Dr.;Norteamérica;Canada;E;C003;1348976;1749719
737;33746801;Alba;Téllez;51;Masculino;73 Chester Road;África;South Africa;A;C008;635431;183260
364;49044524;Ignacio;Cepeda;51;Femenino;Valrico, FL 33594;Asia;Malaysia;A;C004;2836771;1332159
553;36149151;Nydia;Cantón;51;Masculino;London;Australia y Oceanía;Tonga;A;C001;1795712;559985
829;38371197;Lupita;Donaire;51;Masculino;56 Marsh Drive;Centroamérica y Caribe;Barbados;A;C004;1368808;363292
724;42503250;Nerea;Téllez;51;Femenino;London;Europa;Bosnia and Herzegovina;A;C003;4624808;176924
608;49790764;Clemente;Pons;51;Femenino;71 Stanley Road;África;Lebanon;B;C005;880236;748894
299;38983701;Máximo;Duarte;51;Masculino;Grand Falls, LB A2A 2C6;Asia;China;B;C0016;2674010;380253
587;45543214;Jerónimo;Lozano;51;Masculino;5 George Street;Asia;Indonesia;C;C0013;2017853;510466
898;36203653;Milagros;Olmedo;51;Femenino;858 Primrose Lane;Centroamérica y Caribe;Saint Vincent and the Grenadines;C;C005;2006855;181988
685;48876184;Claudia;Bou;51;Masculino;London;África;Oman;D;C0010;748265;249053
211;32795677;Juan;Carro;51;Masculino;Santa Ana, CA 92704;Asia;Japan;D;C0010;1886249;84014
964;33073796;Ester;Colom;51;Femenino;954 S. Nichols Rd.;Australia y Oceanía;Samoa ;D;C001;786588;335483
768;42852314;Gastón;Elías;51;Femenino;770 Carson St.;Centroamérica y Caribe;Trinidad and Tobago;D;C006;449172;499049
575;32704322;Héctor;Tur;51;Masculino;28 Windsor Road;Europa;Greece;D;C0020;1181143;1044356
148;45931407;Angelino;Izquierdo;51;Femenino;79 Rocky River Ave.;África;Cape Verde;E;C007;318428;395831
427;49310124;Aristides;Morera;51;Masculino;Miami Beach, FL 33141;África;Mauritius ;E;C006;747691;720849
903;48969908;Pío;Oliveras;51;Masculino;972 Stillwater St.;África;Senegal;E;C0014;283141;594538
101;38994458;Delfina;Arellano-Murcia;51;Masculino;28 London Road;Asia;Uzbekistan;E;C000;603846;587440
192;49872692;Maximiliano;Neira;51;Femenino;Sylmar, CA 91342;Centroamérica y Caribe;El Salvador;E;C0014;772978;241244
751;38088591;Isabela;Cañete;51;Masculino;London;Europa;Vatican City;E;C006;1561310;1494689
854;30511447;Isa;Isern;51;Femenino;8615 W. Pine Lane;Norteamérica;Greenland;E;C006;1248074;136802
865;42275905;Martirio;Nicolau;52;Masculino;114 Carriage Lane;Centroamérica y Caribe;Cuba;A;C0013;1038398;1220632
263;31825777;Dafne;Ortega;52;Masculino;Kings County, NS B0P 9R3;Europa;Iceland;A;C008;2357831;869253
924;38561728;Angelina;Tamayo-Carpio;52;Femenino;493 Summer Avenue;Europa;Greece;A;C007;2150320;575088
479;41767373;Aura;Hernando;52;Masculino;19 Victoria Street;África;Jordan;B;C006;310345;1057732
615;45891652;Sergio;Pinedo;52;Masculino;N75 9BF;África;Equatorial Guinea;B;C007;365387;39995
623;49645778;Itziar;Baquero-Cánovas;52;Masculino;319 Alexander Road;Australia y Oceanía;Samoa ;B;C0014;821725;564758
217;33482799;Luisa;Murillo;52;Masculino;Donnacona, QC G3M 1C3;Europa;Sweden;B;C0015;1184087;1690772
491;34642153;Patricia;España;52;Masculino;168 The Green;Europa;Bosnia and Herzegovina;B;C0014;1988442;1802438
941;34281621;Lucho;Villena-Saura;52;Masculino;8842 Albany Dr.;Europa;Monaco;B;C003;2179901;1473176
862;31472435;Aitana;Patiño;52;Femenino;52 Glenridge Street;Norteamérica;Mexico;B;C007;1167774;1817826
943;42097675;Juan;Pla;52;Masculino;7542 Logan Ave.;África;Mauritius ;C;C003;559442;188322
349;49824579;Yago;Gallego;52;Masculino;Hollywood, FL 33025;África;Iran;D;C0020;606840;457556
377;34287784;Octavio;Guardia;52;Masculino;Miami, FL 33134;África;Pakistan;D;C0014;588439;757728
440;41869698;Ovidio;Jover-Mendoza;52;Femenino;Hialeah, FL 33014;Centroamérica y Caribe;Guatemala;D;C0016;1128547;256608
502;44162454;Andrés;Rodriguez;52;Femenino;London;Europa;Kosovo;D;C0012;2119714;1237050
641;34459330;Gabriela;Manuel;52;Masculino;9535 Manchester Road;Europa;Ireland;D;C006;2220528;623151
452;37075132;Jose;Llopis;52;Femenino;Suite 3;África;Sierra Leone;E;C0011;514049;435287
583;49914842;Lalo;Escalona;52;Masculino;London;África;Niger;E;C0014;255247;890215
979;49596560;Primitiva;Oliveras-Mármol;52;Masculino;24 Railroad Court;Asia;Bhutan;E;C0018;858860;668343
584;49336625;Sabina;Barroso;52;Femenino;96 The Avenue;Centroamérica y Caribe;Barbados;E;C0018;1042303;211602
188;46605206;Dora;Benítez;52;Femenino;Los Angeles, CA 90066;Europa;Luxembourg;E;C006;463174;1457928
113;49939080;Daniela;Vargas;53;Masculino;33 York Road;África;Togo;A;C008;598396;272097
730;43324169;Amor;Pavón;53;Femenino;London;África;Mozambique;A;C0016;987383;100329
243;39634993;Úrsula;Diego;53;Masculino;Chestermere, AB T1X 8K6;Asia;Sri Lanka;A;C006;3176280;916705
121;47094754;Encarnación;Reina;53;Masculino;611 Linda Rd.;Europa;Portugal;A;C006;4311434;1214357
138;37020418;Pánfilo;Blanes;53;Femenino;7313 Bohemia Street;Europa;Latvia;A;C003;3885611;1147323
836;32924226;Beatriz;Torrecilla;53;Femenino;764 New St.;Europa;Czech Republic;A;C008;1974410;719362
888;46247529;Blanca;Estrella;53;Femenino;499 Second Dr.;Europa;Estonia;A;C0011;3895752;1014529
940;30469881;Félix;Elías;53;Femenino;61 Aspen Street;África;Lebanon;B;C008;1358033;953073
971;43989977;Juan;Mulet;53;Masculino;638 Jennings Street;África;Rwanda;B;C006;1185509;304620
837;49601355;Vicenta;Ortega;53;Masculino;2 Delaware Lane;Australia y Oceanía;Nauru;B;C008;1188832;1019104
234;41715758;Paloma;Sandoval;53;Femenino;Digby Neck, NS B0V 8H6;Norteamérica;Mexico;B;C0015;2213129;1789021
28;42912404;Modesto;Pardo-Nuñez;53;Femenino;176 Henry Smith Ave.;África;Nigeria;C;C0018;938818;741559
167;45991481;Javier;Pacheco;53;Masculino;277 Halifax Dr.;África;Oman;C;C0020;1336174;260669
589;46639648;Manu;Luis;53;Masculino;London;África;Afghanistan;C;C0019;1314890;325138
656;42295359;Pepita;Samper;53;Femenino;81 Manor Road;África;Lebanon;C;C007;1371437;390420
967;34969328;Emiliano;Castell;53;Masculino;60 Thatcher Court;África;Syria;C;C008;1247911;548141
375;31591711;Francisco;Ordóñez;53;Masculino;Boca Raton, FL 33433;Asia;Japan;C;C0011;2233498;979890
457;44912627;Encarnación;Cuéllar;53;Masculino;8133 Sycamore Street;Centroamérica y Caribe;Costa Rica;C;C0010;1639453;137058
170;48995391;Cornelio;Roma;53;Femenino;51 Coffee St.;África;Burkina Faso;D;C0013;1045726;198857
136;43957537;Esteban;Paulino;53;Femenino;907 Inverness Dr.;África;Angola;E;C005;741735;550470
582;45629084;Fausto;Quirós;54;Femenino;NW51 4UV;África;Eritrea;A;C008;793149;214091
426;34659224;Federico;Samper;54;Femenino;Opa Locka, FL 33056;Europa;Switzerland;A;C0018;1968656;2001884
595;44196818;Petrona;Alemany;54;Masculino;London;Europa;Liechtenstein;A;C001;3744451;1607801
960;41110597;Fernanda;Clemente;54;Femenino;7952 Durham St.;Europa;Romania;A;C0012;2433418;2018572
982;32287318;Olivia;Fabra;54;Femenino;750 Vernon Ave.;Europa;Austria;A;C0019;5443400;40423
158;30316496;María;Estévez;54;Femenino;674 Van Dyke Drive;África;Botswana;B;C0015;1436455;386484
707;46040156;Carolina;Solé;54;Masculino;9518 Mill Road;África;Niger;B;C0017;404716;837056
645;48039182;Isaac;Teruel;54;Masculino;SE34 0ME;Centroamérica y Caribe;Nicaragua;B;C0020;1358259;501632
839;34724668;Alejandra;Quero;54;Masculino;8459 Wagon Road;Europa;Vatican City;B;C0013;3173825;364735
27;45105593;Patricio;Folch;54;Masculino;911 Charles St.;África;Libya;C;C0011;1276706;525811
273;30543180;Gregorio;Benítez;54;Masculino;Grand Manan Island, NB E5G 6V4;África;Malawi;C;C004;295456;95395
451;31653712;Brunilda;Salamanca;54;Masculino;Pompano Beach, FL 33071;África;Zambia;C;C0020;458604;1036309
44;44881721;Toño;Carballo-Bayona;54;Femenino;674 High Street;Australia y Oceanía;Palau;C;C004;752639;917305
362;39984109;Soraya;Jose;54;Femenino;Orlando, FL 32839;Europa;Poland;C;C0018;3732196;701011
484;42274015;Julio;González;54;Femenino;London;Europa;Netherlands;C;C0013;963474;685493
225;35504621;Isabela;Salcedo;54;Masculino;Saint-Raymond, QC G3L 7P7;Norteamérica;Greenland;C;C001;2582616;1142862
142;40872020;Chus;Saldaña;54;Femenino;1 Highland Ave.;Asia;Vietnam;E;C004;1290659;418604
621;35366895;Basilio;Calleja;54;Masculino;E61 2JK;Centroamérica y Caribe;Belize;E;C007;862113;54563
966;47415270;Susanita;Gisbert;54;Femenino;9799 E. Pumpkin Hill Lane;Centroamérica y Caribe;Saint Vincent and the Grenadines;E;C0012;399099;594239
105;41924805;Lilia;Serna;55;Masculino;DH29 2KQ;África;Senegal;A;C003;1609674;714209
326;35237047;Rubén;Ramón;55;Femenino;Winter Haven, FL 33880;Asia;South Korea;A;C0018;1369501;1217698
843;45565547;Haroldo;Roldán-Galván;55;Masculino;7379 Nut Swamp Dr.;Australia y Oceanía;Tuvalu;A;C003;733230;1345259
91;33791248;Jordi;Cuadrado;55;Masculino;MANCHESTER;Asia;South Korea;B;C0012;3226825;691417
461;37619292;Manuel;Elías;55;Masculino;60 Lower River St.;Asia;Philippines;B;C000;702610;628950
9;36427593;Lucho;Sanmiguel;55;Masculino;86 Surrey St.;Centroamérica y Caribe;Grenada;B;C003;994952;300524
686;35978709;Morena;Gabino;55;Femenino;75 The Drive;Centroamérica y Caribe;Cuba;B;C0015;799677;249328
762;40365389;Manolo;Salom;55;Femenino;9453 South Pineknoll Drive;Europa;Albania;B;C0012;1391793;2094456
832;43195423;Clemente;Susanita;55;Femenino;61 Fulton Street;África;Kuwait;C;C000;1023711;114959
255;34443882;Dalila;Ferrera;55;Masculino;Windsor, LB A2B 0T8;Asia;Malaysia;C;C003;1445570;1112412
818;30975380;Vicente;Almansa;55;Femenino;94 Beach St.;Centroamérica y Caribe;Cuba;C;C004;1431023;191108
874;30552980;Cecilio;Pinilla;55;Femenino;279 Magnolia Avenue;Centroamérica y Caribe;Haiti;C;C003;2026004;673535
292;43320452;Ariel;Sanz;55;Femenino;Parry Sound, ON P2A 5R6;Europa;Romania;C;C006;3718596;1262192
720;37965146;Sosimo;Aznar;55;Femenino;NW87 0HE;Europa;Italy;C;C0018;2311351;49465
892;31739355;Sandalio;Tomas;55;Femenino;8821 Rockville Lane;Europa;Switzerland;C;C007;3633130;1262234
210;43323133;Vicente;Pinto;55;Femenino;San Jose, CA 95111;Norteamérica;United States of America;C;C003;4044256;2008352
267;38095841;Loreto;Perelló-Losada;55;Masculino;Charny, QC G6X 9G6;África;Somalia;D;C0013;272822;498470
756;33246665;Albina;Arteaga;55;Femenino;SW80 9JL;África;Swaziland;D;C0019;1083502;887100
567;39008365;Loida;Pinilla;55;Masculino;W02 8UK;Asia;Singapore;D;C0013;1902880;498856
743;31951717;Rafaela;López;55;Masculino;16 George Street;Asia;China;D;C0014;1584632;1096120
607;36318421;Curro;Garrido;55;Masculino;London;Australia y Oceanía;New Zealand;D;C007;1662073;641596
185;45036121;Emilia;Losada;55;Masculino;Tulare, CA 93274;Centroamérica y Caribe;The Bahamas;D;C0015;1106710;386392
696;33389378;Benita;Casares;55;Femenino;W52 6WK;Europa;Greece;D;C0010;1882930;1396583
384;41819047;Dulce;Pinedo;55;Femenino;Tallahassee, FL 32303;África;Democratic Republic of the Congo;E;C0018;423811;222358
555;46971311;Adriana;Patiño;55;Masculino;NW58 7WR;África;Seychelles ;E;C003;554768;455056
480;30998030;Sabas;Anguita;55;Femenino;NW48 5MP;Centroamérica y Caribe;Honduras;E;C002;1294560;178440
264;35607842;Óscar;Laguna-Bas;55;Femenino;Fort Saskatchewan, AB T8L 4M9;Europa;Cyprus;E;C0013;1810743;184684
879;41608870;Anacleto;Cortina;55;Masculino;922 West Leeton Ridge St.;Europa;Czech Republic;E;C0019;1601851;488356
965;47145471;Jonatan;González;55;Masculino;584 Pumpkin Hill Dr.;Europa;Serbia;E;C0019;2596888;1287944
226;49940559;Amaya;Cámara;56;Femenino;St. George, NB E5C 6A9;África;Chad;A;C0012;1286590;1102500
284;48689729;Seve;Dalmau-Bolaños;56;Femenino;Bass River, NB E4T 4R0;África;Eritrea;A;C0017;1363975;394307
870;45372426;José;Bravo-Cano;56;Femenino;8948 St Louis Ave.;África;Nigeria;A;C0015;588447;972368
49;44569707;Magdalena;Ángeles;56;Masculino;DONCASTER;Australia y Oceanía;Vanuatu;A;C005;1902845;691967
166;46366885;Florencia;Barberá;56;Femenino;9029 Bellevue Drive;África;The Gambia;B;C009;726299;872128
689;40076530;Teresita;Miguel;56;Masculino;893 Church Lane;África;Namibia;B;C009;1519036;56736
280;47554968;Isa;Ferrán;56;Femenino;Le Fjord, QC G0T 3E3;Asia;Uzbekistan;B;C009;1203682;42184
859;33503717;Damián;Andreu;56;Masculino;9809 Gates Street;Asia;Taiwan;B;C002;1758030;763289
637;39409696;Claudia;Solé-Palma;56;Masculino;London;Centroamérica y Caribe;Panama;B;C001;1175061;850558
622;41929145;Emiliano;Ropero;56;Femenino;London;Europa;Finland;B;C005;4431780;2059214
813;37251401;Joan;Laura;56;Masculino;9140 Carpenter St.;África;Chad;C;C005;1184837;99295
304;34214866;Vito;Roldan;56;Femenino;Greely, ON K4P 4T2;Europa;Netherlands;C;C007;1393664;288678
323;39458020;Borja;Belén;56;Masculino;Fort Myers, FL 33912;Europa;Cyprus;C;C009;3370903;148498
196;41755397;Saturnino;Gallego;56;Femenino;San Pedro, CA 90731;África;Mauritania;D;C000;965171;694302
521;40421207;Lupe;Francisco;56;Masculino;95 Highfield Road;África;Tunisia ;D;C001;385876;528757
661;42324726;Felicia;Chaparro;56;Masculino;London;África;Liberia;D;C0011;754424;654797
814;40945670;Cruz;Carpio;56;Femenino;538 Cross Street;África;Turkey;D;C0017;517534;551441
