id_usuario;rut;nombre;apellido;edad;genero;direccion;zona;pais;segmento;cod_seguro;ingreso_medio;gasto_medio
347;35855728;Eladio;Manzano;56;Masculino;Key West, FL 33040;Asia;Malaysia;D;C0011;1765063;351008
690;31723642;Sofía;Lucas;56;Femenino;SE91 4YS;Asia;India;D;C008;830193;279902
666;44032530;Adrián;Julián;56;Femenino;N82 6DQ;África;Pakistan;E;C001;819175;226842
459;49044947;Evaristo;Segarra;56;Masculino;8683 South Drive;Australia y Oceanía;Fiji;E;C009;892326;570718
180;48259289;Reinaldo;Llabrés-Rebollo;56;Femenino;Los Angeles, CA 90001;Europa;Spain;E;C0018;2548969;205091
935;47713711;María;Sofía;56;Masculino;85 Brewery Lane;Europa;Macedonia;E;C0013;2524939;590875
910;37895725;Daniela;Carreras;56;Femenino;5 Circle Dr.;Norteamérica;United States of America;E;C007;951077;1181905
53;32209558;Reyes;Asensio;57;Masculino;96 The Green;África;Mozambique;A;C0014;1692100;643393
600;32988063;Miguel;Dávila;57;Femenino;EC36 4JR;África;Morocco;A;C000;688492;945594
643;32397018;Mónica;Sans;57;Masculino;London;África;United Arab Emirates;A;C001;1034335;489072
861;47898875;Antonio;Batalla;57;Masculino;9 Nut Swamp Road;Australia y Oceanía;Solomon Islands;A;C0015;1766593;409363
93;47573795;Socorro;Agullo;57;Masculino;RG6 1SR;Europa;Albania;A;C0014;4953340;1777588
904;45887425;Luis;Santiago;57;Femenino;86 Logan Dr.;Europa;Iceland;A;C0017;3222296;2377454
278;48849145;Marcela;Jesús;57;Femenino;Lac-Megantic, QC G6B 4L9;África;Turkey;B;C0016;546735;866773
453;32661822;Inés;Gilberto;57;Masculino;231 Marsh Lane;África;Sierra Leone;B;C0020;1097677;789108
591;49169718;Modesta;Olmedo;57;Masculino;SW74 1UW;África;Gabon;B;C0012;668520;452363
610;37744476;Nicolasa;Beltrán;57;Femenino;London;África;Togo;B;C007;1217926;702133
928;43765310;Marianela;Calleja;57;Femenino;457 Orange Street;África;Tunisia ;B;C0018;1227906;41345
248;41256238;Amalia;Ferrer;57;Femenino;Windsor, ON N8P 8C9;Australia y Oceanía;Marshall Islands;B;C0019;2967810;918431
792;35474033;Darío;Colom;57;Femenino;91 SE. Pierce Ave.;Europa;Lithuania;B;C000;2638037;1908108
131;34628478;Aurelia;Melisa;57;Masculino;8388 Water St.;África;Uganda;C;C007;387240;51364
647;39137641;Paca;Agudo;57;Masculino;567 Albert Road;África;Zambia;C;C0013;410869;224008
978;31359763;Herminio;Novoa;57;Femenino;508 Cypress St.;Asia;Bangladesh;C;C0011;765509;133188
227;36379392;Gervasio;Paz;57;Masculino;Port Moody, BC V3H 3N3;Europa;Macedonia;C;C0010;1035149;941903
423;32136289;Anselma;Ríos;57;Masculino;Jacksonville, FL 32246;Europa;Armenia;C;C0012;1113433;167808
704;34999241;Reynaldo;Narváez;57;Femenino;220 Manchester Road;África;Iran;D;C0011;526868;965269
137;40006057;Trinidad;Egea;57;Masculino;12 Cypress Avenue;Asia;Uzbekistan;D;C0015;1669311;16362
779;49010043;María;Riquelme;57;Masculino;8473 South Lilac Court;Centroamérica y Caribe;Trinidad and Tobago;D;C0016;1237166;381894
59;49969189;Leonardo;María;57;Masculino;26 North Road;Europa;Spain;D;C0019;2137668;799452
257;35203651;Timoteo;Linares;57;Masculino;Duvernay-Est, QC H7A 4A9;Europa;Croatia;D;C001;825398;1773396
428;45832493;Claudia;Saura;57;Femenino;Pompano Beach, FL 33065;Europa;Andorra;D;C007;3156324;80994
56;38821871;Abel;Trillo;57;Femenino;30 Main Road;África;Rwanda;E;C0018;907642;788590
532;36877628;Corona;Quero;57;Femenino;London;África;South Africa;E;C004;702722;778853
78;48025049;Eustaquio;Asunción;57;Femenino;NR38 3VK;Australia y Oceanía;East Timor;E;C005;411921;242753
244;48085811;Manuelita;Severino;57;Femenino;Leduc, AB T9E 6E1;Europa;Liechtenstein;E;C0015;760738;1228987
238;37590609;Eva;Duilio;58;Femenino;La Sarre, QC J9Z 2V9;África;Kuwait;A;C007;1203014;1073688
442;47087130;Nazaret;Gutierrez;58;Femenino;Pensacola, FL 32514;África;Tunisia ;A;C008;1271575;1095079
709;36874701;Filomena;Jover;58;Masculino;London;África;Botswana;A;C007;1311317;356383
887;30144909;Valeria;Peñas;58;Masculino;395 W. Coffee St.;África;Madagascar;A;C005;1035875;605546
933;30653139;Fátima;Milla-Martorell;58;Masculino;6 Monroe Ave.;África;Lebanon;A;C007;1861069;1211730
856;34360085;Ruth;Estrada-Querol;58;Femenino;8819 Oak Ave.;Centroamérica y Caribe;El Salvador;A;C0018;2135538;228715
333;36493114;Gloria;Loreto;58;Masculino;Hallandale, FL 33009;Europa;Bosnia and Herzegovina;A;C000;3938008;1926074
386;47719762;Fabio;Macias;58;Femenino;Casselberry, FL 32707;Europa;Bosnia and Herzegovina;A;C004;3452351;1010821
324;49163339;Clotilde;Barroso-Coloma;58;Femenino;Tampa, FL 33624;África;Morocco;B;C001;359353;1040516
518;34639828;Nerea;Ibañez;58;Femenino;21 Grange Road;Europa;San Marino;B;C001;4799610;1287053
499;35331226;Nadia;Novoa;58;Masculino;London;África;Pakistan;C;C0011;792694;633283
538;35401803;Santos;Herrero-Canet;58;Femenino;London;África;Oman;C;C0019;1356470;131737
896;38857236;Calista;Luis;58;Femenino;8877 Selby Rd.;África;Malawi;C;C0014;355264;412650
74;49128164;Imelda;Exposito;58;Femenino;9112 St. John’s Road;Asia;Thailand;C;C002;694490;119960
425;34371645;Sandra;Pareja;58;Masculino;Jacksonville, FL 32211;Centroamérica y Caribe;Panama;C;C002;2030244;666167
638;47039362;Brunilda;Beltrán;58;Femenino;5 Victoria Street;Centroamérica y Caribe;Haiti;C;C0015;1408296;657241
182;46838010;Roberto;Perera;58;Femenino;Simi Valley, CA 93065;África;Namibia;D;C0014;1049567;312437
890;42871489;Rufina;Escalona;58;Femenino;943 Holly Ave.;África;Republic of the Congo;D;C0017;296220;36102
282;39547995;Odalys;Aroa;58;Femenino;Kimberley, BC V1A 5S2;Australia y Oceanía;Federated States of Micronesia;D;C0011;1987040;246648
581;46594222;Carlota;Estrella;58;Masculino;22 Church Street;Centroamérica y Caribe;Saint Lucia;D;C0015;1371534;445318
274;42217041;Edmundo;Carnero;58;Femenino;Petawawa, ON K8H 6P6;Europa;Czech Republic;E;C007;1762076;762161
715;36140303;Ángeles;Luisa;58;Masculino;London;Europa;Italy;E;C0010;1066143;890688
87;44984699;Eugenio;Vidal-Roma;59;Masculino;PH82 4OY;África;Sierra Leone;A;C0011;545629;655793
429;43470640;Roque;Ibañez;59;Masculino;Miami, FL 33125;Asia;Bangladesh;A;C004;3106347;398336
31;41425199;Anastasia;Aranda;59;Masculino;7813 Helen Ave.;Australia y Oceanía;Papua New Guinea;A;C0010;1629874;41630
490;45292909;Azahar;Fuente;59;Femenino;London;Centroamérica y Caribe;Jamaica;A;C0010;625457;439489
97;36334775;Susana;Ribes-Cases;59;Masculino;PAISLEY;Asia;Maldives;B;C004;2380130;1120657
585;48061666;Nuria;Tomas;59;Masculino;SE59 7HT;Australia y Oceanía;Tonga;B;C000;1363366;505590
655;40928084;Albina;Castell;59;Masculino;London;Europa;Romania;B;C0014;3205318;645215
8;42864391;Severo;Alex;59;Femenino;57 Green Drive;África;Tunisia ;C;C001;538786;956436
123;40232090;Espiridión;Dominguez-Llorente;59;Masculino;78 Hamilton St.;África;South Sudan;C;C003;332594;166246
740;34826276;Anacleto;Antonio;59;Femenino;386 Richmond Road;Centroamérica y Caribe;Jamaica;C;C0015;1468114;918254
360;49566364;Alondra;Amigó-Arias;59;Femenino;Miami, FL 33196;África;Senegal;D;C0014;471237;433101
631;40162181;Hugo;Ferrero;59;Masculino;London;África;Zimbabwe;D;C0019;758465;386216
884;47565868;Florentina;Arcos;59;Femenino;9783 Poplar Street;África;Sudan;D;C006;911037;564521
186;30269888;Calixto;Arenas;59;Femenino;San Francisco, CA 94109;Europa;Germany;D;C0018;943944;946272
503;36680012;María;Fabra;59;Masculino;46 Victoria Street;Europa;Georgia;D;C0017;2764689;627854
927;40626878;Teresa;Caballero;59;Masculino;92 Peg Shop Rd.;Europa;Russia;D;C0014;1195775;711104
297;30404377;Anabel;Ámbar;59;Masculino;St. Stephen, NB E3L 2A8;Norteamérica;Greenland;D;C006;2792541;1637185
198;49460115;Trinidad;Pascual;59;Femenino;Rancho Cucamonga, CA 91730;Asia;Myanmar;E;C000;935172;504892
772;41610943;Leocadio;Morán;59;Femenino;8759 Tanglewood Dr.;Asia;Nepal;E;C0011;998660;670257
662;48131147;Petrona;Cerdán;60;Femenino;9459 King Street;África;Sudan;A;C0013;1814042;594769
593;46551769;Iris;Ros;60;Masculino;90 St. John’s Road;Norteamérica;Canada;A;C000;5246234;39169
38;42561070;Melisa;Niño;60;Femenino;30 N. Park Avenue;Asia;Singapore;B;C0020;1447055;1061986
506;43868899;Quique;Laura;60;Femenino;9 Station Road;Asia;Thailand;B;C0018;2631300;746281
313;36379896;Jesusa;Sancho-Garrido;60;Masculino;Vimont, QC H7M 0J1;Australia y Oceanía;Marshall Islands;B;C0018;851168;989387
596;34200928;Cándido;Oliveras;60;Femenino;82 West Street;Centroamérica y Caribe;Honduras;B;C007;2687582;308850
710;44320269;Marta;Zaragoza;60;Femenino;9 Grange Road;Europa;Portugal;B;C005;4518983;1411180
516;48808941;José;Mas;60;Femenino;SW96 2IA;África;Lesotho;C;C007;1182749;260627
522;31197521;Cándida;Donaire;60;Femenino;N05 7OW;Europa;Czech Republic;C;C008;1315439;406934
122;36402868;Celia;Maestre;60;Femenino;7088 South Woodland St.;África;Liberia;D;C0020;253968;237310
761;46942714;Javier;Miguel;60;Masculino;40 Woodland Dr.;África;Syria;D;C008;1138089;462210
767;40026047;Martín;Nevado;60;Masculino;3 Holly Ave.;África;Tanzania;D;C004;1022261;901292
525;34156585;Fanny;Susanita;60;Masculino;E64 5WK;Asia;Nepal;D;C0011;1338194;71644
810;31878267;Nayara;Fabra;60;Femenino;9045 Poor House Lane;Asia;Thailand;D;C0011;1545024;876739
408;43403143;Reyna;Barberá;60;Femenino;Hialeah, FL 33010;Centroamérica y Caribe;Cuba;D;C0019;1485372;20529
288;44708942;Sarita;Ángel;60;Femenino;Strathmore, AB T1P 9V5;África;Republic of the Congo;E;C004;496254;594966
858;36711603;Silvio;Asenjo;60;Femenino;142 Windfall St.;África;Libya;E;C0016;607038;623389
675;44205720;Magdalena;Cáceres;60;Masculino;SE21 8PJ;Europa;Luxembourg;E;C003;1846859;819718
460;45868370;Esmeralda;Nevado;60;Femenino;17 Silver Spear Drive;Norteamérica;Canada;E;C0010;2763926;106541
636;41114434;Efraín;Rivero;61;Femenino;SE80 7ZT;África;Saudi Arabia;A;C000;1424429;1054752
830;32347061;Modesto;Anastasia;61;Femenino;901 Belmont Street;África;Mozambique;A;C0010;805830;29313
389;46585332;Ildefonso;Requena-Barriga;61;Masculino;Hollywood, FL 33024;Asia;Laos;A;C003;3752036;547993
376;38893571;Erasmo;Torre;61;Femenino;Tampa, FL 33612;Europa;Cyprus;A;C0016;1547019;2075790
154;49657581;Ernesto;Abascal;61;Femenino;275 Rock Maple Avenue;África;Cape Verde;B;C006;447894;360949
531;31406439;Pastora;Gargallo;61;Masculino;NW83 2EN;África;Burundi;B;C0018;560700;270041
312;40136453;Marisela;Torre;61;Femenino;Dunnville, ON N1A 2R5;Asia;Philippines;B;C0013;1620422;404781
712;47185226;Alcides;Felipe;61;Femenino;London;Asia;Philippines;B;C0014;760073;701544
70;44915953;Marcos;Tomas;61;Femenino;REDHILL;Europa;Hungary;B;C0019;4909652;743876
81;32780469;Alberto;Coello;61;Masculino;WV82 8AJ;Europa;Croatia;B;C0017;4836557;853784
604;42583239;Paz;Bellido;61;Femenino;London;Europa;Albania;B;C0011;3758907;797167
73;49203253;Quirino;Azorin;61;Masculino;DUDLEY;África;Nigeria;C;C001;886341;105588
766;37580715;Bárbara;Porras;61;Femenino;735 N. Yukon Street;África;Cape Verde;C;C0011;1464173;406559
337;35064675;Alejandra;Quintero;61;Masculino;Miami, FL 33183;Europa;Malta;C;C009;1140296;878047
701;47273109;Hugo;Bastida;61;Masculino;85 Victoria Street;Norteamérica;United States of America;C;C0017;1207805;1416282
118;32120624;Emilia;Leon;61;Femenino;7172 Halifax St.;África;Central African Republic;D;C0012;768350;504711
235;44332809;Ana;Azcona;61;Masculino;Outaouais-Sud, QC J0X 9K0;África;Cote d'Ivoire;D;C0010;896696;876451
69;33802234;Begoña;Pombo;61;Masculino;CA46 0YA;Asia;China;D;C004;718472;957331
998;39365810;Adriana;Llanos;61;Femenino;20 Marvon Rd.;Asia;Tajikistan;D;C0019;2390471;896513
242;45054793;Joel;Heredia;61;Femenino;Saint-Hippolyte, QC J8A 8X2;Centroamérica y Caribe;Antigua and Barbuda ;D;C007;1252395;63268
372;48910697;Beatriz;Márquez;61;Femenino;Palm Harbor, FL 34683;Europa;Latvia;D;C0020;951861;1143484
55;44796556;Plácido;Aurelia;61;Masculino;WAKEFIELD;África;Rwanda;E;C004;524889;389577
774;35007698;Damián;Salmerón;61;Femenino;582 Honey Creek Road;África;Zimbabwe;E;C0013;644552;306717
60;32164222;Javiera;Guillén;61;Femenino;EC18 9MF;Asia;China;E;C0016;1579677;244353
241;45746667;Adelina;Orozco;62;Masculino;Highlands, BC V9B 9L3;África;Swaziland;A;C003;430646;412328
270;36703906;Claudio;Arcos;62;Femenino;Port Alberni, BC V9Y 6C7;África;Ethiopia;A;C0015;673155;726026
601;37174251;Eutimio;Manuel;62;Masculino;London;Centroamérica y Caribe;Dominica;A;C001;1936728;404760
944;32422404;Leonor;Morán;62;Femenino;906 North Marshall Drive;Centroamérica y Caribe;Saint Kitts and Nevis ;A;C008;1804512;252613
214;34738792;América;Díaz;62;Femenino;La Habra, CA 90631;Norteamérica;Greenland;A;C0014;6401715;2077144
314;44481145;Alonso;Lluch;62;Femenino;Port Perry, ON L9L 6K8;África;Burkina Faso;B;C0015;399348;70700
748;39456747;Elvira;Quintero;62;Femenino;London;África;United Arab Emirates;B;C0018;1673640;306175
805;41174439;Cándido;Batalla;62;Masculino;749 N. Beechwood Ave.;África;Equatorial Guinea;B;C006;440711;79368
557;41710649;Emiliana;Tomás;62;Masculino;208 Grove Road;Australia y Oceanía;Tonga;B;C0014;1283432;238392
745;41335186;Aníbal;Gelabert;62;Masculino;London;Australia y Oceanía;Solomon Islands;B;C005;1266651;832381
152;30975410;Aníbal;Rosario;62;Femenino;619 Pleasant St.;Australia y Oceanía;Federated States of Micronesia;C;C0012;2205921;998396
676;39854280;Amancio;Rosselló;62;Femenino;London;Australia y Oceanía;Tonga;C;C008;1460019;925773
552;42448826;Sigfrido;Andreu;62;Femenino;W56 7HP;Centroamérica y Caribe;El Salvador;C;C0014;1439109;246305
644;41663187;Eusebio;Antúnez;62;Femenino;520 Albert Road;África;Mauritania;D;C0020;546620;307049
996;45157424;Nicanor;Martorell;62;Femenino;7606 Alderwood Rd.;África;Malawi;D;C0012;816831;158527
135;46664069;Régulo;Rosa;62;Masculino;8 White Ave.;Asia;India;D;C003;2158455;934037
399;39059230;Eliana;Zurita;62;Masculino;Boynton Beach, FL 33436;Australia y Oceanía;Tuvalu;D;C009;1994924;413472
45;30905925;Cándida;Pascual;62;Masculino;CT76 6OB;Centroamérica y Caribe;Antigua and Barbuda ;D;C005;607628;158441
4;44354488; David;Diaz;62;Femenino;8143 College St.;África;Iran;E;C007;425687;450315
124;30401200;Melania;Mur;62;Femenino;7576 S. Prince Ave.;África;Cameroon;E;C0014;462731;318025
514;39951138;Gabino;Arjona;62;Femenino;London;África;Ghana;E;C0015;450752;542144
605;42338000;Horacio;Emilia;62;Masculino;65 High Street;Asia;Maldives;E;C009;1408199;438946
269;41699940;Paloma;Manuela;62;Masculino;Boiestown, NB E6A 0J5;Europa;Sweden;E;C0013;2722758;431353
395;39118667;Vasco;Peinado-Morales;63;Masculino;Miami, FL 33186;Australia y Oceanía;Papua New Guinea;A;C0012;3994152;234035
907;30287064;Leonel;Dávila;63;Masculino;34 E. Lafayette Court;Europa;Italy;A;C0010;4293515;963071
912;41092637;Leopoldo;Emilia;63;Femenino;8627 Bayberry Street;Europa;Bosnia and Herzegovina;A;C003;5388266;30073
551;38336758;Sandra;Asenjo;63;Masculino;710 Richmond Road;África;Jordan;B;C0010;1498938;625684
857;41109052;Hernando;Aranda;63;Masculino;9910 Essex St.;África;Pakistan;B;C0017;1328726;871263
758;36108148;Celestina;Torre;63;Femenino;27 Church Road;África;Ghana;C;C0010;881588;402512
963;47744550;Brunilda;González;63;Masculino;9307 Riverside Dr.;África;The Gambia;C;C000;606474;675602
711;40344984;Alma;Porfirio;63;Masculino;WC26 5BI;Asia;South Korea;C;C001;812466;632418
233;41953335;Marcos;Gallart;63;Masculino;Buena Vista, SK S2V 1L1;Centroamérica y Caribe;Cuba;C;C0018;1037037;297869
104;44755584;Fortunata;Noguera;63;Femenino;597 New Street;Europa;Lithuania;C;C0017;4365894;926492
115;33530156;Jonatan;Ignacio;63;Masculino;YORK;Europa;Moldova ;C;C0011;1462494;554684
276;46817767;Nacio;Villegas;63;Femenino;Prince Rupert, BC V8J 9N3;Europa;Sweden;C;C005;3830094;423547
363;49166718;Teresita;Salcedo;63;Masculino;Brandon, FL 33511;Europa;Kosovo;C;C001;4293131;1084770
536;31126832;Natanael;Roldán-Galván;63;Femenino;26 Grove Road;Europa;Albania;C;C001;3863100;337281
619;32758001;Jordi;Guitart;63;Masculino;London;Europa;Russia;C;C009;3542526;829681
342;34543964;Bibiana;Montenegro;63;Femenino;Jacksonville, FL 32208;Asia;Japan;D;C007;909185;331926
800;32585495;Nazaret;Ariadna;63;Femenino;7241 Cemetery Ave.;Asia;Kazakhstan;D;C004;1270737;921399
109;35713623;Violeta;Molina;63;Masculino;CHELMSFORD;Centroamérica y Caribe;Saint Kitts and Nevis ;D;C0015;920364;658179
949;31130951;Palmira;Seco;63;Masculino;437 Jockey Hollow Dr.;Centroamérica y Caribe;The Bahamas;D;C006;1309617;348086
33;48523291;Melania;Felipe;63;Masculino;61 Addison Dr.;Europa;Montenegro;D;C0019;1232882;1389655
658;36503625;Paloma;Luís-Bernat;63;Femenino;London;Europa;Bosnia and Herzegovina;D;C0017;3098663;865143
421;31113959;Ruy;Pelayo;63;Masculino;Venice, FL 34293;África;Niger;E;C0020;276309;18803
663;48511893;Tito;Doménech;63;Masculino;WC09 3CX;África;Democratic Republic of the Congo;E;C0015;873125;13108
515;35314329;Amanda;Peinado;63;Masculino;468 Springfield Road;Europa;Belarus;E;C005;2763819;1163359
945;43043087;Hermenegildo;Edu;63;Masculino;566 Old Windsor Street;Europa;Bulgaria;E;C007;1217742;934573
266;37507835;Bárbara;Crespo;64;Femenino;Black Lake, QC G6H 5M3;Asia;Tajikistan;A;C005;2710590;345949
985;36791185;Ambrosio;Laura;64;Masculino;75 Victoria St.;Australia y Oceanía;Australia;A;C0016;1192269;1033039
216;46067266;Trinidad;Cabello-Pol;64;Femenino;Georgetown, ON L7G 9Y7;Europa;Switzerland;B;C0014;3157001;1267999
477;32795471;Roxana;Aller;64;Masculino;858 Race St.;Europa;Spain;B;C006;1774143;583418
40;42715620;Lucía;Cuéllar;64;Femenino;59 Atlantic Ave.;África;Lebanon;C;C0020;1352324;259260
776;39485973;Fernanda;Rodríguez;64;Femenino;720 Paris Hill St.;Europa;Portugal;C;C0020;4332414;729497
249;49353571;América;Pellicer;64;Masculino;Kanata, ON K2K 4A8;África;Democratic Republic of the Congo;D;C004;853571;685797
786;49445355;Jaime;Hernando;64;Femenino;268 E. Penn Circle;África;Madagascar;D;C0010;656222;596310
952;43044588;María;Marín;64;Femenino;9538 South Wall St.;Asia;Tajikistan;D;C0016;949142;828491
681;33166268;Celia;Pujol;64;Masculino;W95 4IQ;Centroamérica y Caribe;Dominica;D;C0017;1798626;265481
89;40519117;Abel;Castelló;64;Masculino;10 Kings Road;Europa;Croatia;E;C0015;579282;1147345
520;46780107;Cristina;Gertrudis;64;Femenino;London;Europa;Kosovo;E;C0016;1853666;1319922
729;41256128;Ignacio;Ibarra;65;Masculino;WC10 3BR;África;Kenya;A;C0012;757713;811382
388;45070109;Miguel;Barros;65;Femenino;Lake Worth, FL 33463;Asia;Bhutan;A;C007;3898997;591686
71;42485379;Venceslás;Cases;65;Masculino;2 Manchester Road;Europa;Norway;A;C0014;3142631;1031436
157;30744318;Elpidio;Díez-Zorrilla;65;Masculino;9 South Theatre Ave.;África;Algeria;B;C002;1616676;805005
310;49698720;Felipe;Font;65;Femenino;Chelsea, QC J9B 5K1;África;Yemen;B;C0019;694452;216118
747;30757782;Juan;Pereira;65;Masculino;N10 2EQ;África;Swaziland;B;C0012;1080534;787966
972;40731034;Guiomar;Ariadna;65;Femenino;307 Fairview Avenue;África;Chad;B;C0010;1395098;74489
366;36314612;Ligia;González;65;Femenino;Jacksonville, FL 32209;Australia y Oceanía;Vanuatu;B;C0020;1152066;767203
311;39310957;Ana;Chus;65;Masculino;Qualicum Beach, BC V9K 4J5;Europa;Russia;B;C0015;2038271;1512485
703;42064855;Ciríaco;Iniesta;65;Masculino;London;Europa;Cyprus;B;C009;4740659;1338672
987;47481901;Edelmira;Fonseca;65;Masculino;829 Devonshire Street;Europa;Spain;B;C003;3982785;464851
773;37832301;Carina;Edu;65;Masculino;9283 High Ridge Drive;África;Kenya;C;C004;584549;684460
1000;38379042;Luis;Francisco;65;Femenino;7788 S. Princeton Court;África;Rwanda;C;C0013;1228707;365793
492;38160835;Inmaculada;Mulet;65;Femenino;N47 9MT;Centroamérica y Caribe;Antigua and Barbuda ;C;C0020;1115133;337995
946;30922089;Lisandro;Salmerón;65;Femenino;363 Carson Lane;Europa;Italy;C;C0013;4664991;1176694
285;35963533;Montserrat;Solsona;65;Masculino;Parksville, BC V9P 5L2;Asia;Singapore;D;C001;1073123;310312
412;35677166;Alexandra;Urrutia;65;Femenino;Fort Lauderdale, FL 33317;Centroamérica y Caribe;Barbados;D;C0016;1174233;375165
353;43827825;Remedios;Cortés;65;Masculino;Port Orange, FL 32127;África;Syria;E;C0020;830619;328127
539;42983812;Isidro;Carbonell;65;Masculino;34 Manor Road;África;Ethiopia;E;C001;414327;389183
986;38751361;Ildefonso;Carpio;65;Femenino;7654 Creek St.;África;Nigeria;E;C001;852149;676098
175;33240110;Blanca;Peralta;65;Masculino;8882 Old Smith Ave.;Asia;China;E;C0010;943779;741653
